Frequency,Monetary,Recency,Cluster
3,668.4300000000001,71,Moderate
12,3107.87,16,Loyal
7,1341.6,2,Loyal
2,1080.52,95,Moderate
1,300.04,162,Recent
4,744.25,95,Moderate
5,1647.26,53,Loyal
1,296.25,288,Recent
6,1175.38,124,Loyal
1,741.26,287,Recent
2,282.6,151,Recent
9,2108.06,3,Loyal
5,2471.7,11,Loyal
2,659.4100000000001,33,Moderate
2,286.79,54,Moderate
2,1070.65,50,Moderate
1,306.72,218,Recent
1,1714.96,63,Moderate
3,1519.42,70,Moderate
9,2474.21,2,Loyal
4,2634.45,64,Loyal
3,1122.63,33,Moderate
1,345.0,81,Moderate
1,178.7,103,Moderate
2,360.01,7,Moderate
1,127.84,250,Recent
6,908.86,12,Moderate
11,2462.79,9,Loyal
1,202.64,75,Moderate
1,348.79999999999995,4,Moderate
2,1516.0,127,Moderate
2,195.55,66,Moderate
2,688.86,116,Moderate
1,558.32,309,Recent
1,324.8,66,Moderate
1,277.07,255,Recent
7,2588.39,30,Loyal
2,924.6,52,Moderate
1,256.38,63,Moderate
5,1747.66,5,Loyal
1,155.05,305,Recent
3,1499.01,28,Moderate
3,814.5,183,Recent
3,539.0,42,Moderate
4,1366.86,39,Moderate
2,1579.12,92,Moderate
2,571.6700000000001,23,Moderate
1,254.28,29,Moderate
3,1140.35,301,Recent
2,385.64,144,Recent
2,632.0,5,Moderate
2,957.66,18,Moderate
5,1698.94,32,Loyal
1,189.5,176,Recent
3,409.8,57,Moderate
1,209.49,22,Moderate
5,1790.4499999999998,16,Loyal
1,52.2,19,Moderate
1,383.85,159,Recent
4,834.57,25,Moderate
2,266.59000000000003,211,Recent
3,444.16,5,Moderate
1,85.0,252,Recent
8,3075.05,58,Loyal
1,361.62,11,Moderate
1,312.98,64,Moderate
2,453.66,24,Moderate
2,935.0,92,Moderate
2,1537.95,51,Moderate
1,1595.48,129,Moderate
3,2651.46,95,Loyal
1,1090.14,57,Moderate
3,388.5,168,Recent
1,216.17,57,Moderate
1,201.16,326,Recent
5,1245.9,1,Loyal
8,2209.36,18,Loyal
1,305.78,247,Recent
4,501.56,58,Moderate
1,145.67,74,Moderate
3,1005.09,31,Moderate
2,3192.54,7,Loyal
3,2760.03,123,Loyal
8,2770.94,2,Loyal
3,389.6,119,Moderate
5,1786.79,53,Loyal
1,122.7,63,Moderate
1,117.24,86,Moderate
1,1271.57,54,Moderate
12,3121.97,21,Loyal
5,1191.13,2,Moderate
5,2674.48,10,Loyal
5,787.6,7,Moderate
2,506.8,189,Recent
1,243.56,71,Moderate
1,349.55,204,Recent
2,595.67,119,Moderate
1,416.9,92,Moderate
9,1693.46,1,Loyal
4,632.97,26,Moderate
1,821.1,297,Recent
3,564.62,23,Moderate
4,2593.07,28,Loyal
1,311.16,50,Moderate
1,155.93,325,Recent
2,388.52,16,Moderate
3,740.95,183,Recent
5,2867.2000000000003,72,Loyal
2,332.64,37,Moderate
4,2369.55,79,Loyal
9,2580.91,57,Loyal
2,626.45,11,Moderate
2,272.04,49,Moderate
2,1212.84,49,Moderate
2,384.81,59,Moderate
1,351.13,53,Moderate
6,1838.85,1,Loyal
4,678.25,92,Moderate
1,223.85,23,Moderate
1,348.99,74,Moderate
4,464.57,10,Moderate
2,842.65,169,Recent
2,337.34,57,Moderate
2,1237.53,95,Moderate
1,307.4,294,Recent
2,608.79,109,Moderate
1,922.1,263,Recent
1,376.58,179,Recent
1,158.85,169,Recent
1,71.66,35,Moderate
3,568.55,23,Moderate
4,839.14,17,Moderate
3,561.57,79,Moderate
1,90.6,65,Moderate
6,2427.32,2,Loyal
4,745.0600000000001,11,Moderate
3,674.45,176,Recent
2,3251.071,217,Loyal
6,3015.68,7,Loyal
2,439.92,1,Moderate
2,322.96,154,Recent
5,1019.27,5,Moderate
2,379.3,79,Moderate
2,230.22,21,Moderate
2,169.54999999999998,21,Moderate
3,513.24,308,Recent
1,80.7,145,Recent
8,2758.26,18,Loyal
2,190.25,70,Moderate
1,264.7,287,Recent
1,413.59,49,Moderate
6,2461.24,31,Loyal
1,357.98,206,Recent
2,196.79,14,Moderate
1,869.87,73,Moderate
1,200.14,60,Moderate
3,1443.21,39,Moderate
11,2274.07,29,Loyal
4,765.71,26,Moderate
1,320.46,17,Moderate
2,1266.08,65,Moderate
1,311.3,213,Recent
6,852.88,12,Moderate
1,76.8,30,Moderate
9,3466.36,42,Loyal
6,2274.14,3,Loyal
5,1393.69,15,Loyal
1,635.66,211,Recent
2,1741.84,45,Moderate
2,529.73,134,Moderate
5,2874.72,9,Loyal
3,962.19,115,Moderate
2,695.61,198,Recent
1,328.8,277,Recent
3,473.02,110,Moderate
1,505.18,77,Moderate
1,917.34,52,Moderate
3,1421.61,46,Moderate
2,642.8,16,Moderate
3,631.9,155,Recent
1,440.0,225,Recent
2,584.07,7,Moderate
2,327.7,121,Moderate
1,104.82,60,Moderate
2,467.66,63,Moderate
6,1682.34,18,Loyal
9,2356.17,2,Loyal
3,648.89,22,Moderate
5,1428.02,28,Loyal
1,626.65,284,Recent
1,35.400000000000006,176,Recent
3,1560.38,78,Moderate
1,152.2,33,Moderate
12,3560.32,40,Loyal
1,141.41,266,Recent
4,646.42,26,Moderate
3,1333.35,109,Moderate
1,154.99,284,Recent
4,1021.69,8,Moderate
1,409.93,305,Recent
2,746.36,31,Moderate
1,225.36,19,Moderate
2,260.25,124,Moderate
1,92.46,65,Moderate
1,725.6400000000001,106,Moderate
1,183.6,266,Recent
5,1334.34,29,Loyal
1,152.55,266,Recent
2,374.7,63,Moderate
1,265.85,320,Recent
8,1437.57,3,Loyal
1,151.04,32,Moderate
3,942.26,4,Moderate
1,118.67,129,Recent
5,499.42,40,Moderate
5,913.13,101,Moderate
1,375.1,124,Moderate
1,45.6,32,Moderate
1,498.1,302,Recent
6,558.54,4,Moderate
15,3255.8,2,Loyal
1,191.47,2,Moderate
1,158.75,56,Moderate
1,76.32000000000001,324,Recent
12,3475.1800000000003,7,Loyal
1,433.86,12,Moderate
1,147.35,36,Moderate
10,2720.65,16,Loyal
1,191.95,137,Recent
5,1105.88,5,Moderate
2,216.21,154,Recent
1,1266.23,239,Recent
6,2339.99,51,Loyal
2,597.91,30,Moderate
1,144.2,72,Moderate
4,692.85,14,Moderate
7,2915.15,22,Loyal
3,1406.92,3,Moderate
2,386.53,273,Recent
5,1382.74,19,Loyal
1,90.0,143,Recent
4,2780.15,3,Loyal
1,419.58,84,Moderate
3,2720.63,10,Loyal
3,706.1300000000001,7,Moderate
3,709.71,122,Moderate
2,637.5,60,Moderate
5,1123.86,1,Moderate
1,480.91,319,Recent
3,605.64,129,Moderate
2,965.88,1,Moderate
1,415.82,46,Moderate
2,935.05,3,Moderate
4,915.13,2,Moderate
1,115.8,133,Recent
4,2949.57,8,Loyal
2,483.4,78,Moderate
1,157.2,233,Recent
1,446.62,220,Recent
1,352.46,35,Moderate
2,621.29,75,Moderate
2,1345.62,239,Recent
1,118.75,266,Recent
2,424.89,19,Moderate
1,507.66,40,Moderate
2,814.47,215,Recent
2,289.36,173,Recent
4,2445.91,87,Loyal
2,1631.77,70,Moderate
1,120.44,275,Recent
4,562.59,39,Moderate
1,363.79,98,Moderate
4,450.84,10,Moderate
1,134.46,33,Moderate
3,3222.3,59,Loyal
3,417.35,297,Recent
4,549.46,86,Moderate
7,1600.26,8,Loyal
2,701.57,40,Moderate
1,452.89,66,Moderate
1,197.65,331,Recent
6,2054.36,30,Loyal
2,853.39,67,Moderate
2,1012.0,201,Recent
1,335.52,106,Moderate
4,701.4,18,Moderate
1,185.4,218,Recent
6,680.2,60,Moderate
1,150.61,2,Moderate
2,466.7,16,Moderate
1,328.16,239,Recent
1,151.74,94,Moderate
6,2073.43,10,Loyal
5,1600.89,105,Loyal
9,2241.1,53,Loyal
1,1070.48,89,Moderate
5,1004.38,30,Moderate
5,1623.72,11,Loyal
4,1839.3,3,Loyal
16,1886.68,1,Loyal
1,169.48000000000002,42,Moderate
1,89.94,4,Moderate
1,319.42,247,Recent
9,3432.8,42,Loyal
1,683.17,177,Recent
3,991.13,92,Moderate
4,1009.73,110,Moderate
5,2214.79,28,Loyal
10,3350.96,26,Loyal
3,1547.2,51,Moderate
3,925.71,183,Recent
5,2048.07,42,Loyal
4,1462.72,49,Moderate
4,754.12,22,Moderate
5,3144.86,75,Loyal
1,301.56,80,Moderate
1,146.85,326,Recent
11,2380.85,43,Loyal
2,890.34,30,Moderate
1,213.7,183,Recent
2,280.55,234,Recent
8,2116.77,8,Loyal
2,1693.45,219,Recent
3,1474.06,110,Moderate
1,136.77,278,Recent
1,302.58,318,Recent
3,1904.05,7,Loyal
5,2879.7000000000003,1,Loyal
1,445.2000000000001,260,Recent
5,3099.7200000000003,64,Loyal
1,120.0,141,Recent
2,1163.45,50,Moderate
8,2618.23,8,Loyal
2,333.97,154,Recent
2,530.18,109,Moderate
3,1516.24,162,Moderate
1,492.65,331,Recent
1,112.32,225,Recent
2,437.96,73,Moderate
4,559.97,51,Moderate
3,1119.74,98,Moderate
1,134.04,196,Recent
14,3130.44,3,Loyal
2,595.25,30,Moderate
4,1910.01,21,Loyal
3,176.63,8,Moderate
1,426.6,213,Recent
6,911.26,8,Moderate
4,1537.09,11,Loyal
3,681.64,3,Moderate
1,166.20000000000002,40,Moderate
4,1305.33,17,Moderate
8,3536.38,8,Loyal
1,43.2,18,Moderate
1,640.14,117,Moderate
1,383.45,222,Recent
3,1858.96,71,Loyal
2,2093.32,51,Loyal
5,2212.61,88,Loyal
8,2204.78,8,Loyal
1,310.26,242,Recent
6,1611.59,46,Loyal
1,120.0,106,Moderate
6,2481.13,44,Loyal
1,508.58,64,Moderate
2,477.79,206,Recent
5,1530.75,10,Loyal
2,605.0600000000001,114,Moderate
1,183.85,242,Recent
1,311.65000000000003,163,Recent
2,462.66,124,Moderate
3,840.21,22,Moderate
1,415.2,67,Moderate
7,2232.06,16,Loyal
2,454.86,16,Moderate
4,1614.91,16,Loyal
2,588.22,161,Recent
1,309.52000000000004,242,Recent
1,134.7,218,Recent
8,2166.98,45,Loyal
4,668.5600000000001,21,Moderate
5,534.28,127,Moderate
1,108.98,38,Moderate
2,1021.58,120,Moderate
1,409.57,260,Recent
1,133.5,10,Moderate
1,282.93,274,Recent
1,51.0,164,Recent
4,1078.96,157,Moderate
1,90.6,215,Recent
2,163.62,5,Moderate
2,701.23,79,Moderate
1,225.12,43,Moderate
3,912.18,19,Moderate
4,2118.03,31,Loyal
1,151.5,22,Moderate
1,155.0,319,Recent
1,100.5,295,Recent
1,235.56,185,Recent
2,617.05,191,Recent
2,348.1,44,Moderate
1,202.68,52,Moderate
1,615.49,26,Moderate
3,1247.69,38,Moderate
3,202.11,9,Moderate
1,142.4,296,Recent
3,1727.6,32,Moderate
7,2900.04,10,Loyal
2,1043.46,65,Moderate
1,67.95,218,Recent
8,3171.23,2,Loyal
1,377.64,65,Moderate
19,2612.96,2,Loyal
1,574.7,149,Recent
4,1475.81,130,Moderate
5,1320.09,33,Loyal
1,156.75,119,Moderate
6,2157.73,107,Loyal
7,2599.03,10,Loyal
4,1730.65,71,Loyal
9,1100.27,92,Loyal
1,1063.0,310,Recent
2,770.03,42,Moderate
6,1279.78,91,Loyal
2,490.22,22,Moderate
3,1937.25,3,Loyal
5,927.69,10,Moderate
1,387.52,99,Moderate
2,813.11,57,Moderate
1,265.2,218,Recent
1,322.08,17,Moderate
2,363.34,50,Moderate
5,1224.06,7,Loyal
1,470.36,302,Recent
6,2248.5,9,Loyal
6,1372.8,21,Loyal
1,89.06,98,Moderate
1,131.9,306,Recent
1,2661.24,319,Recent
4,1700.98,8,Loyal
4,1712.89,0,Loyal
2,1589.82,204,Recent
3,1116.7,53,Moderate
4,1010.35,0,Moderate
5,1163.23,18,Moderate
1,273.0,9,Moderate
3,675.56,18,Moderate
3,483.25,180,Recent
2,643.9,60,Moderate
2,259.05,10,Moderate
1,119.93,190,Recent
9,3017.28,5,Loyal
1,113.64,310,Recent
1,1837.92,155,Moderate
3,434.34,110,Moderate
3,2103.06,148,Loyal
11,1980.57,66,Loyal
3,529.62,98,Moderate
3,1038.44,246,Recent
6,1892.65,29,Loyal
4,596.26,17,Moderate
2,461.19,11,Moderate
7,1606.29,103,Loyal
2,234.34,74,Moderate
1,547.66,46,Moderate
3,925.85,71,Moderate
1,193.0,257,Recent
4,1309.6,19,Moderate
1,141.85,253,Recent
1,279.05,11,Moderate
2,636.51,164,Recent
6,2022.81,18,Loyal
1,137.1,281,Recent
1,321.92,50,Moderate
1,162.8,38,Moderate
5,1040.38,26,Moderate
1,1064.28,67,Moderate
1,463.38,207,Recent
1,213.73,175,Recent
5,2383.24,7,Loyal
1,139.56,25,Moderate
2,123.8,50,Moderate
1,234.47,311,Recent
1,475.37,309,Recent
4,1791.1,42,Loyal
3,808.44,26,Moderate
3,356.85,88,Moderate
2,251.21,183,Recent
11,2429.83,19,Loyal
6,3543.26,3,Loyal
4,673.26,47,Moderate
4,1703.65,17,Loyal
6,1367.88,23,Loyal
2,268.05,22,Moderate
5,1314.81,11,Loyal
2,275.28,187,Recent
3,455.59,100,Moderate
3,990.2,61,Moderate
6,2076.89,17,Loyal
2,330.45,33,Moderate
1,174.37,64,Moderate
2,270.6,1,Moderate
4,974.54,24,Moderate
1,241.09,108,Moderate
8,1568.38,31,Loyal
1,364.22,37,Moderate
3,578.61,60,Moderate
6,2862.11,25,Loyal
3,710.25,236,Recent
6,1516.22,24,Loyal
3,2854.84,60,Loyal
1,170.95,259,Recent
1,355.56,57,Moderate
2,388.25,64,Moderate
2,537.48,15,Moderate
3,952.66,9,Moderate
8,1453.35,58,Loyal
1,103.25,185,Recent
15,3345.33,28,Loyal
1,902.53,24,Moderate
5,2573.93,5,Loyal
2,652.8,150,Recent
1,289.24,311,Recent
2,757.37,10,Moderate
2,186.23,18,Moderate
1,164.22,151,Recent
5,859.27,19,Moderate
4,2279.49,10,Loyal
2,312.54,57,Moderate
1,788.38,85,Moderate
21,1829.6,7,Loyal
3,1080.76,75,Moderate
3,1931.71,95,Loyal
1,1432.0,110,Moderate
2,1530.36,56,Moderate
1,227.39,1,Moderate
2,218.06,280,Recent
7,2804.54,3,Loyal
8,1237.82,179,Loyal
3,512.8100000000001,12,Moderate
1,168.63,3,Moderate
1,138.6,16,Moderate
1,114.11,40,Moderate
5,986.96,5,Moderate
4,1033.06,169,Recent
1,157.05,50,Moderate
1,237.36,276,Recent
9,1580.29,18,Loyal
4,1320.21,15,Moderate
3,557.94,35,Moderate
3,617.15,21,Moderate
1,108.33,7,Moderate
6,1740.6,19,Loyal
2,866.24,11,Moderate
1,221.97,44,Moderate
1,393.33,305,Recent
1,213.96,10,Moderate
1,660.0,274,Recent
3,1581.15,4,Moderate
4,601.56,72,Moderate
3,406.08,242,Recent
3,553.44,9,Moderate
1,394.44,245,Recent
2,412.78,205,Recent
4,1482.66,1,Moderate
1,320.58000000000004,184,Recent
5,886.7,32,Moderate
2,225.85,57,Moderate
1,314.1,196,Recent
4,2791.27,23,Loyal
2,671.96,91,Moderate
2,955.26,4,Moderate
3,1006.98,50,Moderate
1,114.56,262,Recent
1,344.90000000000003,266,Recent
2,609.85,36,Moderate
1,443.6,50,Moderate
5,2307.95,52,Loyal
6,2107.38,24,Loyal
1,110.46,21,Moderate
1,96.12,58,Moderate
1,335.87,170,Recent
2,830.76,67,Moderate
2,597.09,156,Recent
1,236.04,201,Recent
4,1402.59,4,Moderate
2,653.75,67,Moderate
1,114.18,77,Moderate
7,1926.65,1,Loyal
4,1932.23,8,Loyal
2,291.05,169,Recent
4,848.22,17,Moderate
2,247.15,5,Moderate
9,2529.93,8,Loyal
2,285.74,86,Moderate
1,107.95,26,Moderate
4,741.37,28,Moderate
2,636.24,19,Moderate
5,1835.7,60,Loyal
1,195.25,24,Moderate
3,1259.24,241,Recent
2,392.86,280,Recent
2,765.5500000000001,234,Recent
4,1362.91,3,Moderate
1,596.36,16,Moderate
6,2548.24,31,Loyal
3,498.95,71,Moderate
2,52.0,187,Recent
4,1033.15,25,Moderate
1,628.38,106,Moderate
1,112.8,208,Recent
2,355.05,44,Moderate
5,2114.33,30,Loyal
4,591.55,137,Moderate
1,172.9,264,Recent
6,1784.33,4,Loyal
2,188.61,218,Recent
5,1217.27,1,Moderate
1,109.13,214,Recent
3,2195.1,32,Loyal
9,2526.09,10,Loyal
16,2941.34,1,Loyal
1,318.17,14,Moderate
9,1493.96,11,Loyal
1,179.0,198,Recent
2,707.3100000000001,2,Moderate
4,599.48,14,Moderate
11,2839.62,10,Loyal
3,917.07,29,Moderate
9,2236.35,9,Loyal
1,160.19,24,Moderate
4,867.38,24,Moderate
2,307.51,43,Moderate
5,1581.84,1,Loyal
3,663.81,5,Moderate
1,180.42,147,Recent
3,666.71,10,Moderate
1,655.58,24,Moderate
1,268.58,274,Recent
8,1897.57,1,Loyal
3,380.02,47,Moderate
8,2702.49,8,Loyal
2,730.55,3,Moderate
7,1314.45,42,Loyal
6,3188.4,4,Loyal
3,1448.21,197,Recent
4,905.04,11,Moderate
6,874.98,16,Moderate
5,1220.26,112,Moderate
1,328.2,249,Recent
3,945.33,29,Moderate
1,389.64,43,Moderate
1,563.15,87,Moderate
2,638.05,44,Moderate
1,738.96,15,Moderate
1,420.5,75,Moderate
4,1484.06,144,Moderate
3,1625.97,4,Moderate
1,89.2,297,Recent
2,255.9,58,Moderate
1,300.52,263,Recent
1,278.3,46,Moderate
3,254.11,29,Moderate
5,2292.97,8,Loyal
2,192.6,17,Moderate
2,876.4200000000001,232,Recent
1,139.26,112,Moderate
2,605.34,58,Moderate
11,2538.3,51,Loyal
2,730.86,127,Moderate
3,386.15,280,Recent
2,447.68,54,Moderate
1,200.1,319,Recent
2,289.99,26,Moderate
2,77.4,10,Moderate
2,679.44,7,Moderate
1,197.64,28,Moderate
4,745.06,16,Moderate
1,6.2,63,Moderate
1,228.99,21,Moderate
7,1319.91,2,Loyal
1,131.45000000000002,166,Recent
3,173.74,52,Moderate
1,157.7,51,Moderate
10,3111.94,47,Loyal
1,189.34,61,Moderate
3,845.5500000000001,162,Recent
1,353.27,8,Moderate
4,546.4,15,Moderate
1,193.39,75,Moderate
8,2718.6,39,Loyal
10,1907.44,40,Loyal
2,778.5,36,Moderate
1,271.85,197,Recent
2,1110.34,200,Recent
3,657.8,73,Moderate
2,272.07,64,Moderate
4,507.29,21,Moderate
3,321.43,180,Recent
4,1127.71,10,Moderate
10,1824.58,3,Loyal
3,2139.76,196,Loyal
2,312.22,29,Moderate
1,188.88,53,Moderate
6,1720.3,17,Loyal
3,102.45,10,Moderate
4,1649.5,89,Loyal
1,62.85,267,Recent
5,2900.6,53,Loyal
4,2824.69,43,Loyal
4,3189.81,63,Loyal
1,309.40000000000003,148,Recent
1,325.75,311,Recent
2,511.35,23,Moderate
6,2836.69,58,Loyal
2,475.8,24,Moderate
7,2740.03,78,Loyal
2,645.65,119,Moderate
3,1290.53,36,Moderate
2,1173.12,59,Moderate
4,1353.74,12,Moderate
1,170.32,19,Moderate
1,125.79,52,Moderate
2,841.2,25,Moderate
1,266.76,29,Moderate
1,15.0,7,Moderate
3,710.28,185,Recent
8,2953.59,3,Loyal
2,721.45,8,Moderate
1,327.25,261,Recent
3,380.33,3,Moderate
1,519.68,210,Recent
2,1465.32,107,Moderate
8,1154.08,12,Loyal
3,690.59,77,Moderate
1,255.4,19,Moderate
2,589.7,26,Moderate
6,761.59,18,Moderate
1,765.3199999999999,131,Moderate
1,364.8,252,Recent
1,1862.0,79,Moderate
1,369.2,207,Recent
1,135.9,336,Recent
1,125.65,253,Recent
2,554.38,148,Recent
2,1237.85,9,Moderate
1,655.75,85,Moderate
1,211.55,204,Recent
4,1366.38,7,Moderate
5,1170.81,23,Moderate
6,924.24,11,Moderate
1,332.66,25,Moderate
5,2795.33,21,Loyal
2,1025.44,2,Moderate
2,616.15,157,Recent
4,2540.4100000000003,3,Loyal
1,277.8,74,Moderate
4,434.35,2,Moderate
2,867.85,16,Moderate
3,926.56,35,Moderate
2,307.48,91,Moderate
4,1268.98,70,Moderate
2,1610.15,115,Moderate
2,977.77,212,Recent
2,1316.07,30,Moderate
1,749.1,50,Moderate
1,310.05,245,Recent
1,223.88,32,Moderate
3,2362.96,108,Loyal
5,1257.68,4,Loyal
2,1890.94,81,Moderate
1,1784.71,297,Recent
3,1621.88,56,Moderate
1,100.9,14,Moderate
2,290.82,72,Moderate
6,1101.97,23,Loyal
1,371.2,19,Moderate
1,311.69,79,Moderate
1,285.67,25,Moderate
1,294.85,12,Moderate
1,58.49,253,Recent
3,483.73,147,Recent
4,695.42,64,Moderate
2,221.27,8,Moderate
1,126.7,270,Recent
5,1472.34,9,Loyal
1,206.21,247,Recent
2,596.09,96,Moderate
1,183.02,14,Moderate
1,463.8,49,Moderate
1,147.59,30,Moderate
4,1592.06,68,Loyal
3,1097.98,35,Moderate
1,114.77,128,Moderate
3,1314.45,107,Moderate
1,89.94,37,Moderate
1,279.94,57,Moderate
7,790.86,57,Loyal
5,1921.37,72,Loyal
1,102.12,246,Recent
2,202.37,19,Moderate
1,172.24,198,Recent
1,163.2,15,Moderate
1,334.54,211,Recent
2,231.98,38,Moderate
3,546.1999999999999,46,Moderate
2,414.87,170,Recent
1,490.52,47,Moderate
3,1010.11,115,Moderate
1,1220.77,147,Recent
1,480.38,51,Moderate
1,156.91,159,Recent
3,1259.43,12,Moderate
1,308.94,35,Moderate
1,216.48,53,Moderate
2,257.67,43,Moderate
1,170.04,172,Recent
1,125.58,33,Moderate
2,384.96,38,Moderate
1,252.81,266,Recent
8,1673.68,8,Loyal
4,852.39,11,Moderate
8,1145.21,9,Loyal
1,361.96,33,Moderate
3,469.0,80,Moderate
4,1066.15,30,Moderate
3,441.16,8,Moderate
2,518.28,71,Moderate
4,653.19,4,Moderate
1,2188.5,256,Recent
10,2557.18,4,Loyal
7,3453.76,15,Loyal
1,252.73,89,Moderate
3,429.56,72,Moderate
5,566.86,58,Moderate
1,179.93,170,Recent
1,135.93,199,Recent
1,537.0,31,Moderate
2,735.66,151,Recent
1,343.62,269,Recent
3,282.3,65,Moderate
1,121.17000000000002,273,Recent
3,1737.69,25,Moderate
3,1383.36,23,Moderate
1,207.73,319,Recent
3,693.95,4,Moderate
2,302.1,12,Moderate
2,1489.5,275,Recent
11,2102.54,25,Loyal
9,1337.72,40,Loyal
4,294.25,8,Moderate
3,778.78,71,Moderate
1,370.8,213,Recent
4,3158.13,37,Loyal
1,893.59,53,Moderate
3,1744.76,78,Moderate
2,553.36,46,Moderate
1,1109.53,179,Recent
2,982.07,93,Moderate
3,1043.41,9,Moderate
1,735.67,105,Moderate
1,773.03,77,Moderate
1,880.85,172,Recent
3,753.6600000000001,212,Recent
4,393.65,22,Moderate
1,88.2,256,Recent
1,306.94,281,Recent
2,1160.07,21,Moderate
6,2420.84,10,Loyal
1,381.32,308,Recent
1,480.71,67,Moderate
2,457.81,215,Recent
4,1370.6,103,Moderate
1,219.39,42,Moderate
1,248.08,4,Moderate
1,410.48,84,Moderate
1,175.2,333,Recent
1,215.25,8,Moderate
2,703.36,31,Moderate
2,993.54,196,Recent
7,2298.93,18,Loyal
5,1422.52,17,Loyal
4,142.45,311,Recent
4,1300.25,141,Moderate
1,484.95,245,Recent
4,996.1,23,Moderate
2,1278.98,29,Moderate
