Frequency,Monetary,Recency,Cluster
3,3509.43,9,Loyal
10,2760.56,30,Loyal
1,340.11,18,Moderate
4,1352.75,17,Moderate
5,1551.78,14,Loyal
1,244.8,134,Recent
1,266.4,245,Recent
1,358.82,133,Recent
2,457.72,50,Moderate
3,1633.78,114,Moderate
2,2199.31,7,Loyal
2,184.19,22,Moderate
1,406.53,65,Moderate
4,1471.0,60,Moderate
11,3447.4,50,Loyal
1,330.11,169,Recent
5,977.93,18,Moderate
3,982.42,127,Moderate
8,1387.99,14,Loyal
1,139.05,239,Recent
4,1286.7,2,Moderate
2,178.96,239,Recent
7,2354.25,52,Loyal
1,498.74,46,Moderate
1,259.45,225,Recent
4,1194.73,4,Moderate
2,1327.16,164,Recent
1,623.5,240,Recent
1,301.29,10,Moderate
1,520.8000000000001,133,Moderate
1,329.25,31,Moderate
1,254.28,75,Moderate
3,961.49,1,Moderate
2,850.61,3,Moderate
1,401.4,45,Moderate
2,304.47,18,Moderate
3,824.58,68,Moderate
1,158.8,320,Recent
1,106.56,25,Moderate
1,1289.5,331,Recent
5,1624.05,8,Loyal
1,135.75,322,Recent
1,224.14,71,Moderate
1,40.5,260,Recent
5,2206.9500000000003,18,Loyal
3,689.48,66,Moderate
2,622.85,154,Recent
2,402.2,29,Moderate
1,310.62,70,Moderate
2,411.41,14,Moderate
2,729.32,119,Moderate
1,499.32,60,Moderate
2,523.11,10,Moderate
2,193.64,92,Moderate
4,1268.7,59,Moderate
5,1236.54,87,Moderate
6,1827.8,25,Loyal
2,653.24,85,Moderate
4,420.3,10,Moderate
4,804.72,1,Moderate
1,331.18,225,Recent
1,511.34,60,Moderate
1,101.8,241,Recent
2,328.35,318,Recent
8,1661.44,1,Loyal
3,734.94,46,Moderate
1,96.6,87,Moderate
1,305.75,176,Recent
6,1778.96,51,Loyal
1,585.0,318,Recent
2,755.75,225,Recent
1,409.4,234,Recent
1,154.41,310,Recent
5,1219.4,36,Moderate
4,3386.71,66,Loyal
2,429.6,239,Recent
2,612.06,113,Moderate
1,197.0,276,Recent
9,1552.87,217,Loyal
1,321.05,298,Recent
4,1412.32,1,Moderate
3,1071.99,29,Moderate
2,780.59,10,Moderate
5,1706.57,44,Loyal
8,1756.44,66,Loyal
1,316.68,74,Moderate
2,631.57,65,Moderate
3,2515.84,134,Loyal
1,328.15,238,Recent
1,356.0,122,Moderate
2,740.78,36,Moderate
5,918.2,16,Moderate
1,300.36,127,Moderate
1,890.85,66,Moderate
1,98.45,148,Recent
1,317.15,283,Recent
2,623.16,168,Recent
5,1390.27,100,Loyal
1,254.82,135,Recent
1,178.95000000000002,323,Recent
1,156.51,106,Moderate
1,393.74,64,Moderate
2,1506.12,151,Moderate
1,119.3,338,Recent
5,1717.36,22,Loyal
1,408.8,23,Moderate
7,2379.49,15,Loyal
14,2381.59,7,Loyal
2,721.94,57,Moderate
2,716.57,4,Moderate
1,615.14,37,Moderate
1,128.63,66,Moderate
1,255.9,46,Moderate
1,113.12,172,Recent
9,2332.15,58,Loyal
1,240.55,49,Moderate
2,486.69,22,Moderate
4,2140.87,43,Loyal
3,939.78,29,Moderate
1,178.39,201,Recent
3,641.94,10,Moderate
4,2672.0,67,Loyal
1,496.44,64,Moderate
1,574.02,290,Recent
7,571.25,60,Moderate
3,1174.35,64,Moderate
1,205.3,95,Moderate
1,310.47,274,Recent
3,635.11,75,Moderate
1,52.0,110,Moderate
1,327.97,199,Recent
2,570.5,64,Moderate
1,165.0,326,Recent
1,312.62,3,Moderate
1,204.5,283,Recent
1,267.13,44,Moderate
3,2748.31,70,Loyal
1,679.68,85,Moderate
1,161.74,103,Moderate
1,311.71,333,Recent
1,208.75,52,Moderate
3,1049.7,39,Moderate
2,714.9599999999999,32,Moderate
1,1028.56,208,Recent
3,350.82,156,Recent
1,170.22,53,Moderate
2,574.07,66,Moderate
1,2020.52,80,Moderate
1,406.09,129,Moderate
1,364.5,87,Moderate
3,563.94,0,Moderate
1,393.54,45,Moderate
1,252.42,332,Recent
1,158.04,72,Moderate
2,463.91,158,Recent
6,1659.99,12,Loyal
1,458.47,254,Recent
2,277.05,29,Moderate
8,2379.11,31,Loyal
1,427.93,39,Moderate
2,913.19,95,Moderate
7,2314.32,25,Loyal
1,496.97,75,Moderate
4,1877.59,57,Loyal
1,446.94000000000005,21,Moderate
7,2386.05,40,Loyal
1,2007.4,137,Moderate
10,1878.81,8,Loyal
1,168.0,128,Moderate
3,1221.56,40,Moderate
6,2211.83,169,Loyal
4,1460.16,8,Moderate
2,596.85,213,Recent
1,338.84,169,Recent
1,316.88,40,Moderate
1,394.14,186,Recent
1,140.54,270,Recent
1,500.0,172,Recent
3,1196.55,4,Moderate
2,231.86,16,Moderate
3,1595.88,9,Moderate
1,107.45,325,Recent
1,288.18,112,Moderate
1,94.0,289,Recent
2,1345.53,16,Moderate
3,815.77,1,Moderate
5,716.2,92,Moderate
2,626.77,148,Recent
1,349.1,189,Recent
2,510.71,31,Moderate
4,1046.74,33,Moderate
1,267.18,264,Recent
8,3450.84,84,Loyal
4,1348.93,26,Moderate
1,190.53,171,Recent
3,774.9000000000001,9,Moderate
1,559.61,313,Recent
1,508.8,85,Moderate
1,135.86,24,Moderate
4,950.36,58,Moderate
2,97.7,323,Recent
1,43.5,38,Moderate
2,383.34,254,Recent
4,1021.5,19,Moderate
3,1430.54,33,Moderate
1,93.78,15,Moderate
2,397.35,26,Moderate
1,171.19000000000003,23,Moderate
2,533.3,213,Recent
5,1041.48,8,Moderate
1,149.29,22,Moderate
3,1067.75,12,Moderate
1,200.16,262,Recent
1,156.57999999999998,131,Recent
3,383.68,54,Moderate
1,594.0,248,Recent
7,3213.59,1,Loyal
2,1411.21,9,Moderate
1,113.5,264,Recent
1,155.17000000000002,330,Recent
1,494.64,312,Recent
3,974.52,26,Moderate
1,429.84,30,Moderate
3,528.48,29,Moderate
7,1371.77,1,Loyal
2,203.37,283,Recent
1,237.07,262,Recent
1,161.64,25,Moderate
3,234.6,94,Moderate
1,126.14,29,Moderate
1,1044.65,338,Recent
1,334.53,85,Moderate
3,524.88,9,Moderate
2,467.51,51,Moderate
2,538.55,50,Moderate
1,454.48,2,Moderate
1,371.56,113,Moderate
7,1771.2,14,Loyal
1,454.11,77,Moderate
2,1399.92,40,Moderate
1,905.5,116,Moderate
4,225.26,161,Recent
2,1624.91,30,Moderate
1,91.32,92,Moderate
3,1134.28,22,Moderate
6,3100.09,95,Loyal
2,659.46,28,Moderate
5,1953.41,32,Loyal
2,1280.58,21,Moderate
2,1262.2,17,Moderate
4,1131.56,8,Moderate
1,52.83,81,Moderate
3,972.08,22,Moderate
1,475.86,171,Recent
6,1000.27,189,Recent
1,250.0,330,Recent
5,900.53,11,Moderate
1,19.8,155,Recent
7,2199.01,12,Loyal
3,62.43,44,Moderate
1,267.03,233,Recent
8,1921.55,64,Loyal
1,343.5,1,Moderate
8,3000.2,40,Loyal
2,397.99,32,Moderate
1,412.0100000000001,84,Moderate
1,440.0,24,Moderate
2,459.44,2,Moderate
2,148.44,33,Moderate
7,2207.13,18,Loyal
1,229.33,254,Recent
4,1497.31,21,Moderate
2,1972.39,8,Moderate
3,1210.93,25,Moderate
3,807.57,19,Moderate
4,502.9,173,Recent
1,110.92,163,Recent
1,538.46,7,Moderate
1,213.3,11,Moderate
1,85.13000000000001,114,Moderate
1,127.86,288,Recent
8,3192.17,9,Loyal
1,153.64,54,Moderate
3,1681.46,77,Moderate
4,575.63,4,Moderate
1,436.06,36,Moderate
1,90.12,217,Recent
1,428.93,60,Moderate
1,217.2,277,Recent
1,279.77,24,Moderate
1,468.91,28,Moderate
4,800.5899999999999,11,Moderate
3,1130.25,22,Moderate
2,173.16000000000005,50,Moderate
1,186.01,18,Moderate
3,758.29,2,Moderate
5,1375.71,103,Loyal
9,3100.88,7,Loyal
4,650.4300000000001,11,Moderate
7,2533.42,4,Loyal
2,591.1899999999999,31,Moderate
1,112.1,177,Recent
1,921.37,37,Moderate
3,258.88,151,Recent
1,127.1,162,Recent
2,327.6,68,Moderate
9,3351.91,120,Loyal
3,682.9100000000001,24,Moderate
4,720.86,23,Moderate
1,455.3,176,Recent
3,568.8,50,Moderate
3,478.53,255,Recent
1,388.58,46,Moderate
1,199.8,70,Moderate
5,1771.78,15,Loyal
4,1004.27,100,Moderate
1,324.57,35,Moderate
1,240.68,53,Moderate
2,761.74,26,Moderate
7,1145.32,8,Loyal
1,48.48,78,Moderate
1,216.39,52,Moderate
4,1003.38,36,Moderate
9,2920.16,61,Loyal
1,104.76,336,Recent
4,1093.68,28,Moderate
1,298.48,184,Recent
1,112.46,51,Moderate
13,1591.45,9,Loyal
2,195.15,36,Moderate
4,776.851,32,Moderate
1,336.4,10,Moderate
2,1128.69,56,Moderate
4,1293.03,4,Moderate
1,301.03000000000003,141,Recent
4,588.13,116,Moderate
4,1534.26,103,Moderate
2,675.8,74,Moderate
8,2551.06,4,Loyal
2,1186.35,45,Moderate
8,3285.31,15,Loyal
1,243.55,17,Moderate
2,724.76,89,Moderate
1,223.36,52,Moderate
1,425.32,134,Recent
3,1578.83,105,Moderate
3,664.0,191,Recent
4,803.54,166,Recent
1,612.01,18,Moderate
2,257.84000000000003,157,Recent
2,639.5,204,Recent
1,306.0,336,Recent
3,646.3,36,Moderate
1,337.74,91,Moderate
2,877.44,92,Moderate
2,922.53,9,Moderate
1,560.6700000000001,243,Recent
4,748.5,45,Moderate
1,30.0,22,Moderate
4,717.9,190,Recent
1,306.45,43,Moderate
8,1391.56,25,Loyal
2,309.8,317,Recent
1,138.14,106,Moderate
1,386.43,50,Moderate
2,2222.21,168,Loyal
1,301.32000000000005,39,Moderate
1,76.32000000000001,217,Recent
4,684.34,40,Moderate
1,173.05,296,Recent
7,2657.13,18,Loyal
4,2726.23,88,Loyal
5,2446.6,73,Loyal
3,323.69,81,Moderate
3,3435.76,18,Loyal
1,657.23,49,Moderate
1,352.7,52,Moderate
4,781.28,24,Moderate
2,854.79,9,Moderate
5,1426.16,25,Loyal
1,193.75,117,Moderate
9,2993.1,8,Loyal
1,150.6,119,Moderate
2,239.76,4,Moderate
1,136.8,252,Recent
1,191.04,28,Moderate
2,409.98,266,Recent
8,2711.11,33,Loyal
1,309.65,17,Moderate
2,696.68,172,Recent
4,1529.0,2,Loyal
1,211.5,264,Recent
4,2293.62,140,Loyal
1,143.1,201,Recent
4,1060.56,63,Moderate
4,916.98,35,Moderate
6,2917.96,40,Loyal
1,133.25,283,Recent
5,1072.36,9,Moderate
1,185.55,143,Recent
2,330.03000000000003,11,Moderate
3,571.71,145,Moderate
1,150.3,234,Recent
1,598.73,24,Moderate
1,471.4,11,Moderate
5,2211.21,35,Loyal
2,218.25,201,Recent
1,415.25,15,Moderate
1,85.0,212,Recent
3,1120.88,65,Moderate
1,156.02,212,Recent
1,162.3,282,Recent
2,1339.45,114,Moderate
8,1188.12,14,Loyal
1,449.12,66,Moderate
1,154.88,49,Moderate
4,775.96,16,Moderate
1,34.8,77,Moderate
4,1094.59,19,Moderate
1,196.88,134,Recent
3,946.64,12,Moderate
1,144.36,40,Moderate
6,2122.53,2,Loyal
6,2366.95,39,Loyal
1,79.2,304,Recent
3,458.57,51,Moderate
6,2364.25,10,Loyal
4,528.01,61,Moderate
2,714.42,65,Moderate
1,205.25,24,Moderate
2,155.8,218,Recent
2,583.75,65,Moderate
2,1086.92,31,Moderate
6,3279.9700000000003,88,Loyal
1,315.06,64,Moderate
3,621.83,115,Moderate
1,635.6800000000001,5,Moderate
1,270.8,68,Moderate
1,104.9,245,Recent
1,241.62,133,Recent
3,681.5600000000001,241,Recent
2,298.13,183,Recent
3,345.46000000000004,25,Moderate
3,2614.74,9,Loyal
1,246.3,10,Moderate
5,2328.9700000000003,32,Loyal
3,933.26,26,Moderate
1,218.75,10,Moderate
2,1612.69,43,Moderate
3,965.61,14,Moderate
1,610.01,149,Recent
8,2708.61,1,Loyal
4,2207.4,113,Loyal
3,884.14,75,Moderate
2,696.89,107,Moderate
3,1063.95,46,Moderate
1,451.42,142,Recent
1,415.8200000000001,51,Moderate
3,784.58,46,Moderate
3,903.9,50,Moderate
2,1469.82,306,Recent
5,515.77,36,Moderate
4,1391.98,78,Moderate
4,1779.82,22,Loyal
5,1801.14,107,Loyal
2,1303.91,207,Recent
4,1945.33,16,Loyal
5,2100.6,63,Loyal
4,1905.45,49,Loyal
1,206.98,319,Recent
2,570.96,44,Moderate
1,445.27,3,Moderate
1,532.94,172,Recent
3,1654.31,56,Moderate
12,1645.16,73,Loyal
2,636.14,99,Moderate
1,576.0,37,Moderate
3,794.64,58,Moderate
1,836.79,254,Recent
4,2225.15,70,Loyal
4,954.09,44,Moderate
1,137.37,50,Moderate
1,391.98,64,Moderate
3,1048.49,33,Moderate
2,355.56,58,Moderate
4,1224.06,72,Moderate
1,118.95,303,Recent
1,130.73999999999998,46,Moderate
2,389.27,38,Moderate
2,234.88,19,Moderate
2,160.71,186,Recent
1,110.8,51,Moderate
11,2739.02,4,Loyal
5,712.24,136,Moderate
1,297.0,18,Moderate
4,1043.64,15,Moderate
7,862.5,40,Loyal
8,3146.92,12,Loyal
3,478.65,8,Moderate
2,68.84,25,Moderate
6,1936.32,22,Loyal
3,895.13,40,Moderate
1,211.89,101,Moderate
12,3254.17,5,Loyal
2,149.64,277,Recent
1,351.44,32,Moderate
2,316.25,14,Moderate
2,490.33,1,Moderate
3,346.14,312,Recent
2,145.04000000000002,198,Recent
2,396.48,2,Moderate
3,379.35,92,Moderate
1,181.09,60,Moderate
1,168.31,80,Moderate
1,148.0,156,Recent
1,511.68,226,Recent
1,106.81,253,Recent
1,179.17,149,Recent
2,208.59,194,Recent
3,867.19,1,Moderate
1,337.28000000000003,23,Moderate
3,351.73,16,Moderate
1,164.68,8,Moderate
7,1567.69,19,Loyal
3,882.72,3,Moderate
1,191.94,173,Recent
8,1228.88,0,Loyal
2,264.62,178,Recent
6,1270.41,16,Loyal
1,123.1,247,Recent
2,334.23,190,Recent
1,311.61,19,Moderate
4,167.5,154,Recent
1,323.03000000000003,172,Recent
1,207.15,194,Recent
1,426.63,67,Moderate
8,2495.87,4,Loyal
3,1107.46,21,Moderate
2,416.86,239,Recent
1,145.35000000000002,64,Moderate
5,404.58,112,Moderate
1,35.8,311,Recent
1,337.44,133,Recent
1,325.1,276,Recent
1,1708.24,82,Moderate
2,955.24,8,Moderate
2,364.72,16,Moderate
3,1315.89,31,Moderate
2,708.22,8,Moderate
4,781.91,33,Moderate
7,1449.54,15,Loyal
1,428.89,31,Moderate
1,104.35,74,Moderate
2,470.76,19,Moderate
3,652.68,17,Moderate
2,397.68,23,Moderate
3,666.1,2,Moderate
1,314.1,303,Recent
7,3442.15,39,Loyal
1,371.01,84,Moderate
2,427.64,165,Recent
2,1054.73,17,Moderate
1,1098.78,77,Moderate
3,2398.86,88,Loyal
8,3408.48,24,Loyal
1,326.75,22,Moderate
9,2657.93,2,Loyal
2,1142.42,123,Moderate
1,168.12,30,Moderate
6,1319.29,12,Loyal
1,156.78,19,Moderate
2,792.11,44,Moderate
1,41.99,3,Moderate
7,2777.67,8,Loyal
1,414.27,54,Moderate
5,769.33,88,Moderate
4,2216.83,36,Loyal
4,1554.37,29,Loyal
4,578.71,12,Moderate
1,101.4,211,Recent
4,1693.81,47,Loyal
3,478.78,23,Moderate
4,972.11,22,Moderate
2,282.3,245,Recent
14,2954.36,8,Loyal
3,1415.29,35,Moderate
3,646.83,37,Moderate
3,704.55,3,Moderate
7,1102.49,3,Loyal
1,211.88,47,Moderate
2,408.9,39,Moderate
8,3567.14,46,Loyal
3,851.01,16,Moderate
1,602.63,260,Recent
3,719.81,46,Moderate
1,251.03,12,Moderate
1,439.66,29,Moderate
1,236.09,43,Moderate
6,934.62,91,Moderate
1,331.24,309,Recent
2,547.9,92,Moderate
3,437.7000000000001,196,Recent
2,758.9200000000001,87,Moderate
2,554.5600000000001,269,Recent
3,471.78,7,Moderate
3,1313.55,65,Moderate
3,3166.4,30,Loyal
5,1177.47,22,Moderate
4,773.99,37,Moderate
4,1340.7,119,Moderate
3,1074.81,40,Moderate
1,137.9,173,Recent
1,362.06,54,Moderate
2,1511.95,32,Moderate
1,783.9,145,Recent
1,134.8,220,Recent
1,650.75,45,Moderate
7,2263.12,16,Loyal
5,1334.91,65,Loyal
3,906.06,9,Moderate
1,335.32,260,Recent
5,1521.04,16,Loyal
2,852.15,22,Moderate
1,326.24,44,Moderate
1,584.3199999999999,288,Recent
1,122.4,297,Recent
10,2234.73,3,Loyal
1,79.2,283,Recent
3,1352.0,16,Moderate
2,217.16,81,Moderate
4,2641.82,56,Loyal
1,979.64,100,Moderate
1,436.18,299,Recent
5,981.51,23,Moderate
4,944.13,59,Moderate
2,315.06,154,Recent
3,817.86,114,Moderate
1,17.0,106,Moderate
4,1078.23,11,Moderate
1,320.62,264,Recent
1,185.05,240,Recent
6,1575.03,87,Loyal
3,731.9,50,Moderate
1,1290.7,70,Moderate
3,1842.14,42,Loyal
6,1429.64,7,Loyal
1,298.21,61,Moderate
1,336.96,248,Recent
1,108.38,65,Moderate
7,3204.1600000000003,17,Loyal
1,842.5,84,Moderate
2,611.88,218,Recent
3,1320.95,45,Moderate
4,195.74,143,Moderate
1,161.38,183,Recent
1,135.75000000000003,170,Recent
8,1660.88,9,Loyal
1,612.78,211,Recent
1,232.21,189,Recent
2,423.36,8,Moderate
4,1309.14,59,Moderate
2,854.66,57,Moderate
3,578.7,73,Moderate
1,307.78000000000003,51,Moderate
1,249.0,317,Recent
1,656.25,39,Moderate
5,1880.22,17,Loyal
6,3506.54,51,Loyal
1,334.56,21,Moderate
1,517.55,262,Recent
3,709.38,59,Moderate
3,635.4100000000001,18,Moderate
1,601.04,65,Moderate
1,620.4,88,Moderate
1,535.34,249,Recent
4,1613.59,3,Loyal
1,175.2,246,Recent
10,3496.71,8,Loyal
3,734.13,157,Recent
1,375.0,133,Recent
1,76.32000000000001,296,Recent
2,280.52,4,Moderate
4,1659.6,42,Loyal
1,1829.04,268,Recent
4,1609.22,49,Loyal
9,3092.04,8,Loyal
3,656.69,15,Moderate
1,348.2,281,Recent
2,1025.44,65,Moderate
1,37.4,252,Recent
1,415.00000000000006,232,Recent
3,822.48,17,Moderate
26,3511.8,10,Loyal
4,1822.97,8,Loyal
6,1885.05,50,Loyal
1,73.19999999999999,59,Moderate
5,1140.21,95,Moderate
6,1418.32,15,Loyal
3,1009.55,126,Moderate
4,1037.59,94,Moderate
1,331.95,50,Moderate
1,197.9,138,Recent
1,215.83,60,Moderate
1,305.54,73,Moderate
1,338.71000000000004,67,Moderate
6,1158.79,64,Loyal
2,529.41,16,Moderate
4,981.86,44,Moderate
2,215.48,15,Moderate
1,215.08,40,Moderate
1,314.45,236,Recent
1,400.681,75,Moderate
2,1068.87,4,Moderate
4,1863.47,3,Loyal
3,422.2,58,Moderate
1,384.18,23,Moderate
4,757.63,30,Moderate
4,537.0600000000001,54,Moderate
1,394.38,25,Moderate
2,664.26,44,Moderate
5,2262.62,88,Loyal
1,547.02,88,Moderate
2,690.34,19,Moderate
1,159.0,78,Moderate
3,1062.75,170,Recent
1,242.35,80,Moderate
1,914.93,267,Recent
2,304.25,235,Recent
6,2613.38,29,Loyal
2,694.12,36,Moderate
1,773.55,318,Recent
4,1295.3,57,Moderate
5,1096.32,44,Moderate
3,255.12,203,Recent
1,314.22,225,Recent
2,1010.6,87,Moderate
2,542.03,189,Recent
4,990.88,43,Moderate
2,389.28,71,Moderate
5,867.3100000000001,40,Moderate
1,432.2,78,Moderate
2,414.2,56,Moderate
12,2312.66,9,Loyal
2,409.1,33,Moderate
1,466.12,211,Recent
3,1413.66,23,Moderate
1,114.56,170,Recent
1,152.94,61,Moderate
5,1800.07,52,Loyal
1,163.3,261,Recent
7,2245.66,16,Loyal
1,752.4300000000001,266,Recent
1,46.95,176,Recent
1,1035.45,50,Moderate
4,728.54,17,Moderate
7,861.89,73,Loyal
2,667.65,71,Moderate
4,1271.42,2,Moderate
1,411.7,116,Moderate
1,559.87,196,Recent
1,810.6,176,Recent
1,566.38,100,Moderate
3,1502.78,21,Moderate
1,2062.06,72,Moderate
1,168.3,339,Recent
5,1570.81,5,Loyal
2,812.68,31,Moderate
1,142.5,169,Recent
1,302.25,121,Moderate
9,1870.24,21,Loyal
4,1328.55,9,Moderate
1,301.9,268,Recent
3,598.2,22,Moderate
1,233.22,126,Moderate
1,361.22,138,Recent
5,564.17,213,Recent
4,2560.0,37,Loyal
2,706.57,106,Moderate
2,616.26,17,Moderate
2,274.15000000000003,3,Moderate
1,226.37,330,Recent
7,2630.69,64,Loyal
3,1341.65,119,Moderate
1,328.15000000000003,35,Moderate
1,404.4,217,Recent
2,1038.46,172,Recent
5,373.65,72,Moderate
2,326.75,1,Moderate
1,207.50000000000003,196,Recent
3,408.59,128,Moderate
3,594.24,46,Moderate
14,3039.2200000000003,5,Loyal
5,3284.67,14,Loyal
3,251.91,17,Moderate
7,1582.8,28,Loyal
1,151.05,36,Moderate
1,214.8,157,Recent
1,94.05,284,Recent
1,534.31,107,Moderate
4,1971.87,24,Loyal
4,322.41,75,Moderate
2,328.58,16,Moderate
1,101.1,158,Recent
1,565.46,44,Moderate
2,847.45,11,Moderate
7,1415.65,32,Loyal
1,53.5,290,Recent
4,1116.47,21,Moderate
1,153.9,332,Recent
2,494.44,17,Moderate
2,395.8,63,Moderate
3,211.77,197,Recent
3,658.88,33,Moderate
4,2027.5,1,Loyal
9,1750.92,7,Loyal
6,3450.41,4,Loyal
4,891.21,9,Moderate
5,709.99,32,Moderate
1,109.36,53,Moderate
2,705.79,11,Moderate
7,1171.96,17,Loyal
1,327.3,18,Moderate
1,633.58,37,Moderate
2,479.91,2,Moderate
3,1545.41,18,Moderate
4,1301.91,82,Moderate
2,355.73,33,Moderate
2,466.73,66,Moderate
2,974.96,8,Moderate
1,676.2,267,Recent
3,362.95,247,Recent
4,2157.4,4,Loyal
1,1743.15,61,Moderate
2,643.76,74,Moderate
2,584.5,89,Moderate
2,407.66,60,Moderate
2,302.57,28,Moderate
1,94.36,322,Recent
4,1382.0700000000002,53,Moderate
1,217.89,269,Recent
11,2749.41,2,Loyal
5,1555.34,56,Loyal
5,1482.06,60,Loyal
2,1705.8,154,Moderate
2,408.02,19,Moderate
1,303.93,94,Moderate
1,87.8,264,Recent
1,177.5,312,Recent
1,443.05,70,Moderate
2,167.25,302,Recent
1,154.35,18,Moderate
10,2079.68,12,Loyal
5,2022.98,36,Loyal
1,83.15,19,Moderate
1,135.99,53,Moderate
1,262.2,56,Moderate
2,126.25,21,Moderate
1,200.27,44,Moderate
3,1051.4,26,Moderate
3,631.12,44,Moderate
6,958.71,112,Moderate
1,346.12,24,Moderate
1,133.56,191,Recent
1,302.7,302,Recent
10,1863.76,2,Loyal
2,241.06,263,Recent
1,284.55,106,Moderate
1,300.85,57,Moderate
3,623.28,213,Recent
1,287.40000000000003,64,Moderate
1,184.26,28,Moderate
7,1511.8,29,Loyal
5,798.35,5,Moderate
2,381.2,67,Moderate
2,462.24,1,Moderate
