Frequency,Monetary,Recency,Cluster
4,654.67,46,Moderate
1,230.51,33,Moderate
1,255.91,135,Recent
1,182.99,198,Recent
2,707.69,197,Recent
1,311.92,149,Recent
1,266.97,87,Moderate
2,6.9,44,Moderate
4,1309.2,63,Moderate
4,1370.78,99,Moderate
1,208.36,218,Recent
17,3288.84,2,Loyal
3,811.23,28,Moderate
1,142.92,177,Recent
3,136.0,73,Moderate
4,1422.4,21,Moderate
3,1298.66,19,Moderate
7,1595.96,33,Loyal
1,74.9,74,Moderate
4,625.42,23,Moderate
3,536.4300000000001,51,Moderate
1,223.95,274,Recent
3,316.11,164,Recent
7,1810.65,7,Loyal
4,544.3,88,Moderate
5,1950.06,63,Loyal
3,331.0,25,Moderate
2,300.83,10,Moderate
1,769.29,75,Moderate
1,220.62,15,Moderate
1,139.35,192,Recent
2,404.3,173,Recent
1,363.65,77,Moderate
3,498.8,33,Moderate
1,731.5,46,Moderate
4,1351.63,79,Moderate
1,826.53,296,Recent
3,648.26,3,Moderate
3,1599.52,8,Moderate
6,2965.69,49,Loyal
2,100.97,161,Recent
6,400.86,4,Moderate
3,943.84,106,Moderate
1,465.88,25,Moderate
1,777.6,31,Moderate
2,90.3,19,Moderate
1,363.7000000000001,296,Recent
3,918.33,21,Moderate
4,874.59,4,Moderate
5,1624.14,52,Loyal
1,101.7,30,Moderate
1,162.70000000000002,277,Recent
2,484.32,61,Moderate
1,111.38,25,Moderate
2,720.8100000000001,186,Recent
1,290.36,171,Recent
1,228.06,81,Moderate
1,244.41,3,Moderate
1,455.25,190,Recent
6,1151.77,22,Loyal
3,1082.81,19,Moderate
1,593.75,5,Moderate
1,548.12,110,Moderate
2,641.56,2,Moderate
1,119.62,53,Moderate
1,339.3,164,Recent
1,487.75,290,Recent
4,1744.31,108,Loyal
3,922.12,95,Moderate
1,284.44,242,Recent
3,837.1,42,Moderate
2,285.89,35,Moderate
6,3002.94,66,Loyal
2,281.85,24,Moderate
1,509.23,26,Moderate
2,511.12,5,Moderate
1,1077.74,53,Moderate
5,614.66,15,Moderate
2,865.6,194,Recent
1,124.2,3,Moderate
3,1421.69,26,Moderate
3,1009.6,127,Moderate
2,663.61,84,Moderate
1,451.44,71,Moderate
1,105.84,182,Recent
1,313.62,113,Moderate
2,936.08,80,Moderate
1,463.95,248,Recent
1,225.15,232,Recent
3,459.24,71,Moderate
1,213.5,68,Moderate
3,330.03,50,Moderate
1,181.09,75,Moderate
1,360.16,61,Moderate
1,129.5,15,Moderate
1,90.04,4,Moderate
1,145.05,285,Recent
6,813.52,4,Moderate
1,242.7,40,Moderate
1,528.08,36,Moderate
2,482.47,74,Moderate
12,2692.89,17,Loyal
1,75.66,219,Recent
1,129.49,186,Recent
4,1187.66,32,Moderate
1,618.59,70,Moderate
1,506.19,182,Recent
2,500.42,15,Moderate
1,151.85,235,Recent
5,2647.59,31,Loyal
1,226.21,263,Recent
2,178.96,3,Moderate
4,813.48,51,Moderate
1,129.45000000000002,245,Recent
2,810.57,80,Moderate
1,333.08,274,Recent
1,322.8,79,Moderate
5,2188.05,29,Loyal
2,408.63,73,Moderate
6,2883.1,17,Loyal
1,53.1,222,Recent
4,1154.47,32,Moderate
8,1609.92,22,Loyal
3,1257.51,31,Moderate
1,231.1,105,Moderate
2,688.33,4,Moderate
1,487.51,245,Recent
2,833.78,177,Recent
2,214.06,169,Recent
1,290.66,42,Moderate
1,518.42,71,Moderate
2,1212.66,16,Moderate
3,373.87,141,Moderate
4,874.43,9,Moderate
1,39.12,189,Recent
4,1267.65,16,Moderate
1,118.98,19,Moderate
2,567.1800000000001,68,Moderate
6,306.72,15,Moderate
3,1348.88,23,Moderate
3,1692.27,28,Moderate
2,304.24,54,Moderate
4,1592.12,33,Loyal
12,3109.99,2,Loyal
1,183.7,43,Moderate
6,1770.34,72,Loyal
5,1028.0,4,Moderate
2,324.24,61,Moderate
6,2608.75,47,Loyal
4,1260.86,1,Moderate
2,422.6,75,Moderate
2,225.58,72,Moderate
2,1276.0,256,Recent
2,477.86,68,Moderate
4,657.9,135,Moderate
1,112.75,241,Recent
2,1998.0,226,Recent
3,531.35,37,Moderate
1,656.63,45,Moderate
5,3029.87,84,Loyal
8,1948.07,19,Loyal
4,1436.83,3,Moderate
3,1129.06,218,Recent
1,301.72,78,Moderate
2,901.2,266,Recent
5,3535.83,23,Loyal
6,1339.49,14,Loyal
1,152.95,26,Moderate
1,292.47,262,Recent
2,576.4,91,Moderate
4,437.82,302,Recent
4,1229.17,26,Moderate
4,1048.28,46,Moderate
3,743.11,52,Moderate
1,603.75,31,Moderate
3,646.76,52,Moderate
5,2247.41,78,Loyal
1,417.6,53,Moderate
1,3.75,297,Recent
1,323.0,176,Recent
1,464.9,46,Moderate
6,1782.85,29,Loyal
7,1291.91,11,Loyal
2,836.0600000000001,37,Moderate
5,1515.9,17,Loyal
5,623.93,44,Moderate
1,1764.72,30,Moderate
1,223.92,58,Moderate
3,1475.43,114,Moderate
1,239.4,214,Recent
1,106.83,318,Recent
1,369.34,65,Moderate
3,789.79,7,Moderate
1,316.62,96,Moderate
3,1207.24,19,Moderate
1,611.8499999999999,198,Recent
13,2790.9500000000003,3,Loyal
1,34.0,294,Recent
2,1145.6,273,Recent
3,478.09,47,Moderate
1,361.54,260,Recent
3,494.9,57,Moderate
5,2242.61,33,Loyal
1,171.59,57,Moderate
4,661.52,67,Moderate
10,1459.61,10,Loyal
1,371.54,60,Moderate
2,222.62,80,Moderate
2,245.94,74,Moderate
2,422.24,100,Moderate
11,1701.91,10,Loyal
1,107.6,19,Moderate
2,594.39,123,Moderate
1,80.80000000000001,8,Moderate
6,1545.62,3,Loyal
7,1705.78,29,Loyal
2,110.38,282,Recent
1,243.84,57,Moderate
10,1196.5,1,Loyal
1,305.62,89,Moderate
1,1162.65,11,Moderate
4,1594.23,163,Moderate
1,332.3,65,Moderate
3,536.99,23,Moderate
1,245.82,173,Recent
4,762.16,103,Moderate
3,1121.59,142,Moderate
2,288.42,99,Moderate
5,914.69,23,Moderate
1,309.54,192,Recent
2,547.07,4,Moderate
10,1652.18,8,Loyal
3,341.28000000000003,103,Moderate
7,1237.45,2,Loyal
11,3349.57,10,Loyal
1,497.61,95,Moderate
1,358.38,227,Recent
2,460.64,15,Moderate
2,775.18,38,Moderate
1,341.7,51,Moderate
2,128.5,93,Moderate
1,197.22,156,Recent
1,325.91,38,Moderate
3,199.15,184,Recent
4,1106.53,1,Moderate
1,413.46,227,Recent
1,99.1,128,Recent
2,251.87,39,Moderate
11,3170.98,31,Loyal
2,588.85,197,Recent
6,1869.82,36,Loyal
3,1264.19,100,Moderate
1,214.32,50,Moderate
1,193.44,43,Moderate
1,281.42,52,Moderate
1,124.57,186,Recent
1,332.41,333,Recent
3,342.45,4,Moderate
2,144.91,10,Moderate
2,328.40000000000003,23,Moderate
1,35.400000000000006,14,Moderate
2,747.81,144,Moderate
2,173.76,59,Moderate
1,338.55,31,Moderate
3,207.74,140,Moderate
4,817.12,22,Moderate
6,2812.34,22,Loyal
3,680.02,77,Moderate
5,2095.53,67,Loyal
6,846.62,12,Moderate
1,13.3,84,Moderate
7,1491.43,30,Loyal
1,432.0,66,Moderate
3,705.12,66,Moderate
1,144.45,187,Recent
2,429.84,37,Moderate
2,272.46,15,Moderate
1,192.33,35,Moderate
3,1578.67,194,Recent
4,525.17,1,Moderate
5,518.19,1,Moderate
1,202.27,64,Moderate
2,289.78,299,Recent
2,388.95,26,Moderate
5,1100.51,7,Moderate
3,887.11,16,Moderate
1,1706.88,116,Moderate
1,363.2,29,Moderate
14,3315.05,4,Loyal
6,2783.2,5,Loyal
4,559.59,81,Moderate
4,748.84,29,Moderate
1,379.14,72,Moderate
8,1508.96,4,Loyal
11,2555.58,28,Loyal
1,113.44,290,Recent
1,183.76,36,Moderate
6,621.6800000000001,9,Moderate
1,365.98,23,Moderate
1,391.52,276,Recent
6,1068.82,49,Loyal
9,2052.24,156,Loyal
1,154.18,61,Moderate
3,829.89,21,Moderate
2,324.95,115,Moderate
16,2698.45,80,Loyal
7,1295.39,3,Loyal
3,378.89,26,Moderate
1,150.23000000000002,53,Moderate
2,563.23,1,Moderate
2,931.03,54,Moderate
1,261.9,25,Moderate
4,2711.6800000000003,8,Loyal
3,3049.88,52,Loyal
9,1904.99,12,Loyal
3,816.73,211,Recent
1,406.48,235,Recent
3,435.02,138,Moderate
6,1286.27,3,Loyal
2,1006.56,56,Moderate
3,1277.75,134,Moderate
2,167.61,109,Moderate
1,20.8,30,Moderate
8,1738.28,0,Loyal
2,329.57,184,Recent
1,308.74,17,Moderate
2,416.64,239,Recent
1,117.35,87,Moderate
3,507.05,38,Moderate
1,234.17,116,Moderate
1,110.55,187,Recent
1,201.19,226,Recent
7,2154.97,8,Loyal
1,319.02,189,Recent
2,439.43,4,Moderate
3,650.41,39,Moderate
1,357.21,38,Moderate
1,251.52,267,Recent
1,344.33,77,Moderate
6,1852.0,3,Loyal
2,1028.46,255,Recent
1,384.06,60,Moderate
6,1742.38,12,Loyal
2,1873.2,29,Moderate
7,1616.8,3,Loyal
1,126.12,5,Moderate
6,1133.25,7,Loyal
1,179.0,218,Recent
5,1614.31,10,Loyal
4,1329.42,30,Moderate
3,702.0,288,Recent
4,295.0,149,Recent
2,484.82,23,Moderate
3,1493.73,85,Moderate
2,1312.14,46,Moderate
4,781.78,4,Moderate
4,682.8100000000001,50,Moderate
1,195.36,18,Moderate
1,270.9,30,Moderate
3,583.4300000000001,8,Moderate
3,1838.61,28,Loyal
2,920.1,40,Moderate
3,899.26,11,Moderate
1,71.0,31,Moderate
3,95.85,45,Moderate
1,196.8,60,Moderate
1,121.68,185,Recent
6,877.5600000000001,78,Moderate
2,716.0,110,Moderate
1,146.87,63,Moderate
2,380.35,11,Moderate
2,722.34,86,Moderate
3,745.52,16,Moderate
2,433.53,245,Recent
1,1267.32,87,Moderate
1,112.4,30,Moderate
1,449.73,137,Recent
2,766.99,26,Moderate
5,1036.58,2,Moderate
4,1735.18,32,Loyal
1,948.48,25,Moderate
3,339.44,113,Moderate
1,642.02,157,Recent
3,1100.9,85,Moderate
3,925.35,117,Moderate
6,3185.64,96,Loyal
1,240.89,194,Recent
1,399.09,28,Moderate
1,498.48,130,Moderate
5,1356.33,28,Loyal
3,1179.89,81,Moderate
4,2358.03,29,Loyal
1,234.24,266,Recent
1,102.64,313,Recent
7,1461.14,21,Loyal
3,855.45,58,Moderate
7,2126.5,28,Loyal
1,304.24,114,Moderate
9,2429.03,28,Loyal
4,1446.09,17,Moderate
4,834.12,17,Moderate
2,689.5799999999999,36,Moderate
2,378.2,36,Moderate
1,118.8,78,Moderate
2,287.62,22,Moderate
2,288.91,25,Moderate
2,2003.85,33,Moderate
3,1405.78,109,Moderate
2,2747.99,35,Loyal
3,826.21,123,Moderate
6,2050.08,7,Loyal
4,1991.01,28,Loyal
6,1913.45,4,Loyal
8,3534.31,2,Loyal
4,1774.03,50,Loyal
1,302.0,322,Recent
3,1324.16,22,Moderate
4,1022.13,15,Moderate
7,779.7,2,Loyal
2,971.74,18,Moderate
4,1621.73,10,Loyal
1,25.5,261,Recent
2,665.78,159,Recent
6,881.29,29,Moderate
1,163.29999999999998,165,Recent
1,231.61,47,Moderate
8,801.12,5,Loyal
3,837.5,8,Moderate
1,116.2,288,Recent
1,157.02,317,Recent
2,606.91,3,Moderate
1,307.46,233,Recent
1,138.32,119,Moderate
1,345.3,161,Recent
1,294.24,185,Recent
1,230.5,50,Moderate
4,787.5,152,Moderate
1,157.09,334,Recent
5,2463.17,5,Loyal
2,413.2,106,Moderate
6,924.15,16,Moderate
1,380.5,275,Recent
1,454.12,247,Recent
1,579.0,239,Recent
2,984.57,1,Moderate
2,451.53,105,Moderate
4,1714.59,22,Loyal
1,124.88,51,Moderate
3,1689.5,194,Recent
1,213.78,24,Moderate
1,329.34,75,Moderate
2,251.7,17,Moderate
2,319.0,7,Moderate
2,853.1800000000001,32,Moderate
3,1538.88,21,Moderate
6,3518.03,31,Loyal
10,1715.46,28,Loyal
2,293.1,21,Moderate
7,2467.35,32,Loyal
1,158.68,284,Recent
2,206.34,38,Moderate
2,835.78,57,Moderate
1,224.91,289,Recent
1,317.76,78,Moderate
1,59.9,217,Recent
4,1443.69,44,Moderate
1,306.13,201,Recent
2,468.79,178,Recent
4,783.97,56,Moderate
1,84.39999999999999,57,Moderate
6,3347.31,7,Loyal
2,144.0,46,Moderate
1,203.95,226,Recent
6,1960.59,11,Loyal
1,157.18,106,Moderate
2,444.74,58,Moderate
4,1583.57,28,Loyal
7,1699.3,35,Loyal
1,10.0,273,Recent
1,1013.01,29,Moderate
1,170.56,23,Moderate
1,289.78000000000003,53,Moderate
6,3560.08,35,Loyal
4,1564.56,175,Recent
1,384.08,53,Moderate
1,204.24,53,Moderate
5,1537.51,26,Loyal
1,226.85,253,Recent
5,2165.38,40,Loyal
5,888.07,60,Moderate
1,113.5,234,Recent
7,1350.69,4,Loyal
1,114.23,31,Moderate
13,2870.05,24,Loyal
2,334.48,7,Moderate
1,328.65,65,Moderate
1,124.05,310,Recent
1,393.49,308,Recent
5,797.07,18,Moderate
6,1550.14,15,Loyal
2,318.76,96,Moderate
2,878.4,264,Recent
9,2892.71,12,Loyal
2,417.77,2,Moderate
1,190.88,35,Moderate
1,149.89,182,Recent
1,208.16,25,Moderate
5,789.85,12,Moderate
2,314.69,11,Moderate
15,3349.01,2,Loyal
1,382.5,312,Recent
2,1135.04,108,Moderate
1,954.9,53,Moderate
1,171.45000000000002,204,Recent
1,280.09000000000003,15,Moderate
1,318.65,120,Moderate
2,381.97,3,Moderate
2,348.91,116,Moderate
1,178.26,18,Moderate
2,271.19,4,Moderate
2,291.48,40,Moderate
2,240.0,107,Moderate
1,213.28,148,Recent
4,984.5,52,Moderate
1,63.440000000000005,208,Recent
2,550.01,138,Moderate
3,296.58,2,Moderate
2,317.2,127,Moderate
4,763.64,107,Moderate
4,2148.63,42,Loyal
1,107.82,35,Moderate
2,1065.35,227,Recent
1,246.04,241,Recent
1,187.83,57,Moderate
3,1685.46,130,Moderate
6,1647.48,60,Loyal
1,151.37,21,Moderate
5,826.36,26,Moderate
6,1284.07,9,Loyal
3,931.02,31,Moderate
2,513.01,3,Moderate
1,550.8000000000001,308,Recent
8,1507.92,8,Loyal
3,547.0,28,Moderate
1,128.18,17,Moderate
2,498.42,101,Moderate
4,656.61,11,Moderate
1,163.24,21,Moderate
5,1135.63,14,Moderate
1,82.75,95,Moderate
2,1384.85,78,Moderate
3,644.3,138,Moderate
1,2328.84,31,Moderate
8,2527.92,24,Loyal
3,2600.34,46,Loyal
2,749.7,100,Moderate
2,657.16,8,Moderate
7,906.52,15,Loyal
3,859.43,17,Moderate
1,96.8,280,Recent
2,523.11,14,Moderate
2,363.9,22,Moderate
1,175.2,123,Moderate
1,494.25,85,Moderate
2,307.02000000000004,302,Recent
4,1981.06,151,Loyal
1,183.36,94,Moderate
2,265.68,156,Recent
1,157.62,46,Moderate
4,519.6899999999999,15,Moderate
13,2387.54,3,Loyal
1,228.96,86,Moderate
5,1156.6,14,Moderate
1,98.25,179,Recent
4,1281.32,8,Moderate
3,587.15,36,Moderate
2,1740.0,129,Moderate
1,1393.06,50,Moderate
1,178.22,311,Recent
2,384.39,24,Moderate
1,119.15,303,Recent
1,127.86,11,Moderate
3,568.24,17,Moderate
3,488.2,49,Moderate
2,312.23,239,Recent
1,167.55,238,Recent
8,1878.87,23,Loyal
4,446.18,72,Moderate
2,326.26,17,Moderate
6,970.65,40,Loyal
4,646.92,40,Moderate
2,495.77,218,Recent
2,290.39,199,Recent
2,203.2,70,Moderate
17,3273.24,23,Loyal
1,389.72,11,Moderate
1,65.4,65,Moderate
1,193.39,4,Moderate
2,336.4,19,Moderate
1,256.11,14,Moderate
6,2686.42,7,Loyal
2,746.81,19,Moderate
4,1259.56,77,Moderate
2,508.8,163,Recent
1,145.5,306,Recent
1,203.87,219,Recent
2,681.41,22,Moderate
3,653.38,114,Moderate
4,1673.67,126,Loyal
11,2173.88,4,Loyal
1,263.92,36,Moderate
3,1031.41,1,Moderate
2,1482.32,333,Recent
1,32.65,163,Recent
2,771.85,184,Recent
5,1214.72,16,Moderate
3,778.94,12,Moderate
5,810.3,2,Moderate
2,778.0,43,Moderate
1,507.84,79,Moderate
2,463.46,42,Moderate
2,467.98,50,Moderate
6,1979.37,16,Loyal
2,698.41,46,Moderate
2,759.1700000000001,19,Moderate
1,100.8,71,Moderate
3,524.9200000000001,128,Moderate
1,153.16,32,Moderate
1,403.3,313,Recent
2,365.76,18,Moderate
1,303.16,88,Moderate
7,2373.82,2,Loyal
2,216.3,1,Moderate
1,388.4500000000001,253,Recent
3,186.42,156,Recent
6,2248.56,36,Loyal
1,534.24,219,Recent
3,2940.04,147,Loyal
2,120.9,176,Recent
2,541.53,40,Moderate
6,1834.95,2,Loyal
7,1721.4,1,Loyal
2,486.72,17,Moderate
3,351.68,192,Recent
1,131.7,203,Recent
5,1737.7,126,Loyal
1,316.5,15,Moderate
2,657.3,43,Moderate
4,552.13,94,Moderate
3,735.82,22,Moderate
2,675.69,60,Moderate
5,1875.86,16,Loyal
1,289.96000000000004,158,Recent
2,763.28,10,Moderate
2,137.0,10,Moderate
5,1870.97,16,Loyal
4,946.67,44,Moderate
3,697.54,191,Recent
1,194.37,79,Moderate
1,511.82,77,Moderate
4,1255.59,3,Moderate
3,414.04,65,Moderate
1,396.87,261,Recent
2,376.64,58,Moderate
7,2092.32,0,Loyal
9,3231.4700000000003,1,Loyal
1,374.57,248,Recent
2,497.56,7,Moderate
1,272.22,75,Moderate
1,622.88,289,Recent
3,1138.0,17,Moderate
2,288.6,220,Recent
4,689.1,9,Moderate
2,558.96,2,Moderate
9,2997.03,206,Loyal
2,1145.84,161,Recent
1,302.2,75,Moderate
2,605.58,261,Recent
1,387.31,280,Recent
1,308.48,24,Moderate
10,2924.99,28,Loyal
1,513.2,72,Moderate
1,208.65,128,Moderate
4,639.02,31,Moderate
5,764.88,15,Moderate
1,153.94,308,Recent
5,1508.72,17,Loyal
1,546.81,53,Moderate
3,723.21,29,Moderate
5,1070.71,1,Moderate
4,652.74,11,Moderate
2,957.3,4,Moderate
4,939.37,53,Moderate
9,2066.48,1,Loyal
1,296.7,190,Recent
1,223.36,53,Moderate
1,164.4,280,Recent
1,76.5,177,Recent
2,887.6700000000001,29,Moderate
1,98.42,25,Moderate
2,578.9,24,Moderate
1,170.75,269,Recent
3,642.32,43,Moderate
1,103.3,233,Recent
2,148.86,23,Moderate
3,267.16,197,Recent
2,631.89,60,Moderate
1,1487.6,129,Moderate
5,1952.45,1,Loyal
2,480.31,19,Moderate
1,157.9,205,Recent
3,541.46,14,Moderate
4,854.95,94,Moderate
1,165.12,19,Moderate
7,1122.38,14,Loyal
3,454.01,24,Moderate
2,869.77,8,Moderate
1,344.14,332,Recent
4,1425.67,50,Moderate
3,155.95000000000002,71,Moderate
3,380.6,29,Moderate
1,185.65,242,Recent
17,3267.83,8,Loyal
1,143.45999999999998,218,Recent
3,448.9,4,Moderate
2,168.87,252,Recent
1,175.27,236,Recent
2,1242.3,7,Moderate
4,1116.68,109,Moderate
3,1240.2,100,Moderate
4,2404.17,60,Loyal
3,1468.02,2,Moderate
6,1819.37,73,Loyal
4,3260.96,3,Loyal
2,993.18,85,Moderate
2,386.69,12,Moderate
6,2415.72,23,Loyal
1,2044.37,213,Recent
1,161.67000000000002,17,Moderate
1,116.01,239,Recent
1,394.72,78,Moderate
2,309.36,217,Recent
2,191.99,33,Moderate
5,1105.78,40,Moderate
6,2048.45,53,Loyal
1,386.32,57,Moderate
3,329.6,130,Moderate
2,244.8,173,Recent
2,651.3,5,Moderate
1,214.37,312,Recent
1,81.44,59,Moderate
2,1140.5,21,Moderate
1,527.05,32,Moderate
2,843.48,14,Moderate
4,2020.4,18,Loyal
1,75.75,81,Moderate
7,1575.47,5,Loyal
2,503.6,169,Recent
3,528.33,1,Moderate
4,1324.84,31,Moderate
9,2358.59,36,Loyal
1,285.56,19,Moderate
2,547.0600000000001,31,Moderate
1,108.5,276,Recent
1,621.66,86,Moderate
2,712.29,119,Moderate
11,2895.64,1,Loyal
2,757.39,219,Recent
1,133.06,65,Moderate
4,1797.5,60,Loyal
1,868.49,138,Moderate
1,166.07999999999998,21,Moderate
4,1207.56,36,Moderate
1,117.55,277,Recent
6,1962.84,10,Loyal
5,1674.69,73,Loyal
2,595.42,25,Moderate
10,2639.51,17,Loyal
1,178.75,141,Recent
7,1802.91,25,Loyal
2,604.64,18,Moderate
2,728.16,3,Moderate
5,2055.51,66,Loyal
2,347.75,1,Moderate
7,3406.7200000000003,42,Loyal
1,205.7,227,Recent
3,1178.53,15,Moderate
2,3178.17,50,Loyal
6,1594.97,1,Loyal
1,250.38,74,Moderate
5,1070.48,4,Moderate
1,298.11,263,Recent
2,1992.11,52,Moderate
1,184.4,23,Moderate
5,2082.83,10,Loyal
1,239.41,43,Moderate
5,2692.81,16,Loyal
3,397.68,127,Moderate
1,200.47,137,Recent
1,283.12,141,Recent
2,765.34,131,Moderate
6,2110.11,38,Loyal
1,338.95,236,Recent
1,154.95,260,Recent
4,2534.64,16,Loyal
1,417.95,252,Recent
4,1824.37,30,Loyal
3,798.74,35,Moderate
2,885.19,168,Recent
9,1823.52,3,Loyal
2,152.4,185,Recent
2,263.33,187,Recent
1,137.45,169,Recent
2,385.1,10,Moderate
1,522.91,44,Moderate
1,153.0,320,Recent
1,326.4,200,Recent
1,139.35,232,Recent
3,1093.94,26,Moderate
3,1513.9,96,Moderate
6,3276.4000000000005,127,Loyal
3,1033.0,71,Moderate
11,3439.08,16,Loyal
1,1060.25,15,Moderate
3,2876.01,3,Loyal
4,1240.11,79,Moderate
2,692.19,38,Moderate
3,700.63,53,Moderate
3,377.44,9,Moderate
2,168.24,9,Moderate
4,1879.05,19,Loyal
6,2431.29,11,Loyal
2,355.11,113,Moderate
5,1944.88,3,Loyal
1,110.25,240,Recent
1,71.4,112,Moderate
2,674.52,178,Recent
9,1710.45,5,Loyal
5,1664.65,0,Loyal
8,3408.2,19,Loyal
3,819.96,17,Moderate
1,115.05,21,Moderate
1,712.78,32,Moderate
1,15.0,263,Recent
2,772.55,50,Moderate
3,367.63,158,Recent
1,271.2,15,Moderate
3,2081.9,8,Loyal
5,1143.27,198,Recent
2,245.81,56,Moderate
2,173.45,10,Moderate
4,1213.73,96,Moderate
1,56.4,254,Recent
3,647.56,24,Moderate
3,650.32,21,Moderate
2,188.02,159,Recent
2,283.47,72,Moderate
1,131.94,53,Moderate
2,266.85,85,Moderate
3,1081.26,152,Moderate
2,1117.9,73,Moderate
1,225.9,281,Recent
9,1564.75,26,Loyal
1,106.1,29,Moderate
1,300.34,25,Moderate
2,342.83,179,Recent
3,575.35,40,Moderate
3,780.43,22,Moderate
9,2815.69,22,Loyal
9,1187.21,37,Loyal
2,1184.84,82,Moderate
1,512.31,73,Moderate
1,546.04,11,Moderate
3,506.51,12,Moderate
5,1698.07,14,Loyal
3,20.35,36,Moderate
3,387.68,4,Moderate
5,2724.75,71,Loyal
1,298.4,51,Moderate
2,716.37,5,Moderate
4,1820.09,22,Loyal
1,889.24,298,Recent
