Frequency,Monetary,Recency,Cluster
3,398.7,1,Moderate
1,35.400000000000006,33,Moderate
1,155.37,49,Moderate
3,342.24,2,Moderate
1,110.21,47,Moderate
8,1541.23,42,Loyal
3,1817.94,26,Loyal
1,318.15,42,Moderate
1,205.48,303,Recent
1,51.56,106,Moderate
1,2033.1,85,Moderate
8,803.9,81,Loyal
4,605.8000000000001,218,Recent
2,114.34,11,Moderate
2,311.26,185,Recent
4,1418.03,1,Moderate
1,141.92,304,Recent
8,2097.88,3,Loyal
1,330.9,323,Recent
5,2775.28,59,Loyal
3,554.85,12,Moderate
1,329.65000000000003,142,Recent
6,1157.87,30,Loyal
4,213.86,107,Moderate
11,1539.49,2,Loyal
1,155.9,204,Recent
4,1644.01,80,Loyal
6,683.46,185,Recent
1,237.61,170,Recent
1,379.45,43,Moderate
1,178.52,173,Recent
1,133.35,304,Recent
4,664.34,3,Moderate
2,372.55,3,Moderate
1,156.34,12,Moderate
3,869.28,31,Moderate
1,111.35,129,Recent
7,686.5699999999999,21,Loyal
2,201.37,212,Recent
1,123.88,322,Recent
1,203.86,162,Recent
3,244.1,56,Moderate
1,107.21,225,Recent
4,603.96,71,Moderate
1,95.45,44,Moderate
1,256.32,23,Moderate
1,131.14,172,Recent
2,152.06,85,Moderate
1,154.55,159,Recent
2,112.2,190,Recent
1,110.38,29,Moderate
1,181.07,21,Moderate
2,406.09,71,Moderate
1,72.9,247,Recent
1,366.23,9,Moderate
1,21.6,310,Recent
1,190.6,58,Moderate
1,329.36,3,Moderate
2,227.87,45,Moderate
1,1304.04,88,Moderate
15,3444.54,4,Loyal
4,820.23,64,Moderate
1,207.50000000000003,282,Recent
6,2683.5,11,Loyal
2,397.29,133,Moderate
2,212.54,45,Moderate
4,843.0,11,Moderate
5,1740.48,35,Loyal
2,408.36,134,Moderate
3,1331.57,29,Moderate
2,704.25,51,Moderate
2,145.79,138,Recent
1,380.13,5,Moderate
5,2147.34,8,Loyal
1,99.14,159,Recent
1,304.56,130,Moderate
1,77.50000000000001,7,Moderate
2,149.57999999999998,233,Recent
1,176.68,37,Moderate
1,358.56000000000006,147,Recent
1,219.03,72,Moderate
1,599.0400000000001,39,Moderate
10,2185.45,5,Loyal
4,557.3,198,Recent
1,12.75,249,Recent
1,111.68,66,Moderate
1,508.46,116,Moderate
1,73.78,171,Recent
36,726.69,21,Loyal
1,102.41,142,Recent
1,201.45,31,Moderate
12,2448.64,37,Loyal
5,1098.43,37,Moderate
1,103.0,166,Recent
1,562.79,211,Recent
1,135.19,241,Recent
1,337.04,51,Moderate
3,703.99,24,Moderate
1,288.14,29,Moderate
4,732.41,35,Moderate
2,516.25,165,Recent
1,152.68,145,Recent
1,631.35,22,Moderate
1,20.8,56,Moderate
1,198.57,185,Recent
7,201.12,11,Moderate
1,314.84000000000003,236,Recent
2,93.35,225,Recent
4,674.89,121,Moderate
1,76.1,281,Recent
8,1962.46,74,Loyal
1,190.05,37,Moderate
2,415.13,12,Moderate
2,226.47,3,Moderate
1,444.68,23,Moderate
9,2116.19,70,Loyal
1,247.39,235,Recent
1,174.8,256,Recent
2,187.29,155,Recent
1,162.22,28,Moderate
1,120.03,4,Moderate
4,1321.01,32,Moderate
3,523.0,81,Moderate
2,122.14,108,Moderate
1,38.45,51,Moderate
1,612.72,35,Moderate
2,389.78,152,Recent
1,115.31,98,Moderate
2,230.65,4,Moderate
1,73.5,334,Recent
1,93.82,65,Moderate
2,418.68,21,Moderate
3,713.89,35,Moderate
3,403.12,32,Moderate
5,38.72,154,Recent
2,357.20000000000005,19,Moderate
18,3482.48,11,Loyal
1,165.04999999999998,53,Moderate
2,241.38,24,Moderate
9,2014.35,4,Loyal
1,178.34,45,Moderate
2,172.29000000000002,203,Recent
1,300.02,70,Moderate
1,363.65,288,Recent
1,170.16,9,Moderate
3,306.46,23,Moderate
9,1714.25,21,Loyal
3,720.52,173,Recent
2,814.0,133,Moderate
12,2047.81,5,Loyal
1,318.0,75,Moderate
1,396.33,40,Moderate
1,101.7,289,Recent
5,2009.24,26,Loyal
1,194.05,257,Recent
1,247.44,185,Recent
9,2412.8,23,Loyal
9,2188.08,8,Loyal
2,336.13,217,Recent
2,1231.5,18,Moderate
3,343.45,36,Moderate
1,680.84,25,Moderate
1,90.48,16,Moderate
1,386.05,330,Recent
1,101.34,274,Recent
1,166.03,61,Moderate
4,2106.52,93,Loyal
7,3017.3,81,Loyal
2,580.05,312,Recent
3,849.06,11,Moderate
5,2479.88,7,Loyal
1,168.31,127,Moderate
2,222.4,11,Moderate
1,754.64,37,Moderate
1,113.48000000000002,37,Moderate
1,421.9,329,Recent
1,271.0,254,Recent
1,198.8,19,Moderate
2,352.69,12,Moderate
1,220.1,290,Recent
5,741.74,67,Moderate
1,315.65,25,Moderate
1,111.15,214,Recent
2,653.3000000000001,149,Recent
6,1793.06,8,Loyal
2,574.4399999999999,24,Moderate
4,1131.75,29,Moderate
1,200.92,60,Moderate
3,347.08,19,Moderate
1,112.55,243,Recent
3,1059.39,15,Moderate
1,931.5,212,Recent
5,681.91,29,Moderate
3,784.33,63,Moderate
1,152.65,295,Recent
2,1019.52,157,Recent
2,1000.16,116,Moderate
10,2386.1,7,Loyal
4,2861.55,12,Loyal
2,160.35,140,Recent
2,179.34,45,Moderate
3,612.0799999999999,50,Moderate
3,566.58,32,Moderate
2,653.35,134,Moderate
2,399.19,3,Moderate
3,371.62,75,Moderate
1,488.76,12,Moderate
2,453.4,9,Moderate
1,530.15,301,Recent
2,638.0600000000001,57,Moderate
5,1618.69,15,Loyal
1,399.65,37,Moderate
1,302.46,177,Recent
3,1384.86,23,Moderate
4,710.1,176,Recent
1,202.65,60,Moderate
3,980.31,33,Moderate
5,1231.31,58,Moderate
4,2106.84,86,Loyal
1,104.0,7,Moderate
6,1340.87,31,Loyal
3,1290.16,128,Moderate
6,1793.17,9,Loyal
6,1843.75,4,Loyal
1,366.85,24,Moderate
2,632.07,227,Recent
1,49.8,15,Moderate
1,304.25,249,Recent
3,2001.04,15,Loyal
2,1090.24,77,Moderate
2,284.46000000000004,192,Recent
1,207.8,261,Recent
1,957.97,71,Moderate
1,243.76,165,Recent
1,973.84,82,Moderate
2,686.63,95,Moderate
1,150.35,106,Moderate
3,1396.99,199,Recent
1,160.42000000000002,157,Recent
3,1975.35,71,Loyal
2,517.36,36,Moderate
1,139.10000000000002,28,Moderate
6,2621.38,1,Loyal
5,600.07,25,Moderate
1,216.07,326,Recent
1,232.48,236,Recent
1,299.34000000000003,89,Moderate
1,481.75,31,Moderate
2,621.75,29,Moderate
2,641.92,211,Recent
8,1679.71,2,Loyal
1,305.28,226,Recent
5,1041.61,22,Moderate
1,443.0,92,Moderate
1,158.95000000000002,263,Recent
1,93.75,217,Recent
2,779.9,56,Moderate
7,2810.2000000000003,9,Loyal
5,2071.77,192,Loyal
4,592.97,81,Moderate
1,440.0,325,Recent
3,1796.48,71,Moderate
6,882.24,29,Moderate
5,987.1,2,Moderate
4,1123.51,218,Recent
1,422.58,46,Moderate
17,2073.09,9,Loyal
4,2232.49,72,Loyal
6,2201.33,7,Loyal
2,596.1,23,Moderate
2,804.02,122,Moderate
1,95.34,17,Moderate
1,349.27,310,Recent
2,518.27,50,Moderate
1,103.3,89,Moderate
8,2337.63,39,Loyal
2,1962.3,24,Moderate
5,2397.65,172,Loyal
2,324.24,43,Moderate
1,149.48,140,Recent
3,1213.16,25,Moderate
2,801.51,72,Moderate
1,25.5,134,Recent
2,283.15000000000003,38,Moderate
6,3078.58,2,Loyal
3,204.0,2,Moderate
1,175.92,30,Moderate
1,335.86,43,Moderate
1,110.38,58,Moderate
1,173.9,73,Moderate
1,180.6,277,Recent
1,80.82,180,Recent
2,178.05,7,Moderate
16,2045.53,3,Loyal
3,1837.28,42,Loyal
10,5226.2300000000005,3,VIPs
21,124914.53,24,VIPs
9,7956.46,25,VIPs
13,5713.5,35,VIPs
18,4951.41,1,VIPs
26,15949.69,2,VIPs
18,7324.09,17,VIPs
10,6803.97,15,VIPs
10,5417.93,5,VIPs
11,4257.82,23,VIPs
16,12519.23,19,VIPs
10,3692.28,8,VIPs
32,4124.6900000000005,2,VIPs
14,6425.52,2,VIPs
9,3641.24,16,VIPs
18,12306.02,1,VIPs
9,6620.4800000000005,23,VIPs
10,3588.3,0,VIPs
9,4881.88,8,VIPs
10,17407.18,42,VIPs
20,11669.43,14,VIPs
29,11204.53,3,VIPs
13,7413.49,4,VIPs
13,8390.83,15,VIPs
11,3925.5,28,VIPs
23,5124.6,2,VIPs
11,17824.01,23,VIPs
174,28868.19,0,VIPs
13,7834.650000000001,15,VIPs
12,4853.97,2,VIPs
28,17654.54,8,VIPs
35,15899.29,9,VIPs
13,41878.96,21,VIPs
11,4757.16,1,VIPs
81,10753.72,3,VIPs
14,6721.61,3,VIPs
13,9785.97,4,VIPs
17,5298.9,11,VIPs
28,7277.7,16,VIPs
13,4636.99,14,VIPs
20,3787.32,0,VIPs
24,11746.78,3,VIPs
9,25970.6,11,VIPs
9,3613.63,126,VIPs
89,52808.87,2,VIPs
11,7902.42,8,VIPs
9,5698.32,32,VIPs
28,28882.44,1,VIPs
22,5750.17,1,VIPs
23,11872.99,0,VIPs
10,5015.47,26,VIPs
9,3957.78,7,VIPs
36,9105.32,3,VIPs
35,7436.93,1,VIPs
12,3834.26,11,VIPs
17,3899.19,2,VIPs
13,4681.11,1,VIPs
22,9294.47,5,VIPs
9,6471.85,36,VIPs
57,25085.84,1,VIPs
13,4547.81,11,VIPs
13,8460.710000000001,7,VIPs
33,4793.97,1,VIPs
12,7586.39,17,VIPs
23,5586.88,2,VIPs
12,3740.07,66,VIPs
17,6368.1900000000005,10,VIPs
19,4797.08,1,VIPs
11,7792.36,23,VIPs
20,6132.17,2,VIPs
48,62142.58,3,VIPs
13,6307.650000000001,3,VIPs
11,4185.12,2,VIPs
31,14781.0,2,VIPs
23,19015.38,0,VIPs
55,32983.19,1,VIPs
23,7500.08,8,VIPs
13,6403.25,22,VIPs
20,17159.52,3,VIPs
17,8706.58,7,VIPs
15,7060.13,4,VIPs
11,3599.71,10,VIPs
16,14717.91,7,VIPs
20,13782.23,0,VIPs
23,8152.71,1,VIPs
15,5285.74,23,VIPs
16,5266.38,4,VIPs
9,9020.73,9,VIPs
13,50491.81,10,VIPs
17,65164.79,4,VIPs
12,5683.15,3,VIPs
11,3586.03,2,VIPs
11,3743.26,1,VIPs
54,116887.88,9,VIPs
10,4440.43,19,VIPs
21,3852.27,10,VIPs
14,4342.84,2,VIPs
13,4684.76,1,VIPs
21,11349.52,4,VIPs
9,12669.98,9,VIPs
11,3883.25,1,VIPs
9,4871.93,7,VIPs
39,46837.84,8,VIPs
16,9227.82,8,VIPs
12,3804.1,4,VIPs
12,5002.89,1,VIPs
10,4481.67,23,VIPs
51,7581.64,2,VIPs
18,4397.3,2,VIPs
18,5006.77,3,VIPs
85,10842.39,1,VIPs
14,16209.5,15,VIPs
71,271614.14,1,VIPs
20,7203.0,10,VIPs
14,25878.71,25,VIPs
20,5134.12,7,VIPs
12,4606.9400000000005,15,VIPs
9,5228.6900000000005,16,VIPs
31,5813.49,3,VIPs
11,5010.28,9,VIPs
15,6946.67,1,VIPs
20,7363.650000000001,21,VIPs
11,14286.22,10,VIPs
20,11138.71,7,VIPs
188,135973.23,1,VIPs
12,5900.25,29,VIPs
10,7413.33,59,VIPs
26,5824.96,15,VIPs
10,6291.01,3,VIPs
45,18474.93,9,VIPs
13,5545.18,19,VIPs
15,5090.42,9,VIPs
36,34583.48,3,VIPs
28,8924.460000000001,7,VIPs
15,11528.48,25,VIPs
17,6580.4400000000005,8,VIPs
10,5291.33,17,VIPs
13,4745.69,9,VIPs
28,16780.03,1,VIPs
16,4777.18,1,VIPs
41,16225.39,1,VIPs
12,6057.54,3,VIPs
11,5756.89,10,VIPs
13,6688.46,31,VIPs
11,10484.99,9,VIPs
17,7723.62,4,VIPs
13,4019.4,25,VIPs
11,4402.3,2,VIPs
11,4376.58,50,VIPs
82,57972.74,0,VIPs
20,7722.65,4,VIPs
16,6486.77,19,VIPs
10,10331.32,15,VIPs
25,12339.68,2,VIPs
9,9455.53,15,VIPs
17,13444.72,33,VIPs
9,3641.14,22,VIPs
13,4143.2300000000005,7,VIPs
13,3805.04,12,VIPs
12,5540.11,11,VIPs
20,9318.55,10,VIPs
9,3709.56,43,VIPs
12,9704.37,4,VIPs
11,5632.07,0,VIPs
13,5030.07,32,VIPs
15,4482.77,18,VIPs
25,56160.92,7,VIPs
13,4206.39,0,VIPs
16,5117.38,23,VIPs
18,32685.58,11,VIPs
24,12862.33,4,VIPs
15,6115.01,89,VIPs
13,3843.88,24,VIPs
12,4199.85,17,VIPs
42,34157.6,3,VIPs
57,67738.31999999999,38,VIPs
18,8471.08,5,VIPs
33,14589.04,3,VIPs
16,4957.37,1,VIPs
11,3699.26,22,VIPs
15,6911.4400000000005,31,VIPs
11,4552.92,2,VIPs
14,14085.66,1,VIPs
22,26626.8,7,VIPs
19,6165.71,3,VIPs
12,4098.32,1,VIPs
48,32659.08,17,VIPs
21,9418.47,1,VIPs
24,12225.01,2,VIPs
10,4034.9,10,VIPs
10,4110.38,163,VIPs
18,7457.94,0,VIPs
10,3738.4,15,VIPs
16,4113.68,4,VIPs
17,4413.1,0,VIPs
14,8197.04,22,VIPs
10,3692.29,16,VIPs
20,8134.94,2,VIPs
24,63540.16,4,VIPs
12,4739.61,8,VIPs
12,4921.54,8,VIPs
18,12903.27,0,VIPs
11,3611.31,9,VIPs
13,6152.24,18,VIPs
11,3931.29,17,VIPs
21,7205.33,38,VIPs
17,7180.7,86,VIPs
17,6368.47,4,VIPs
11,5575.56,30,VIPs
20,9923.89,2,VIPs
20,6143.41,14,VIPs
33,16042.11,8,VIPs
16,10196.57,42,VIPs
18,6518.58,12,VIPs
19,4190.21,5,VIPs
18,4065.65,21,VIPs
9,4530.8,17,VIPs
10,3591.61,0,VIPs
15,6336.62,2,VIPs
9,5655.03,2,VIPs
11,5232.2300000000005,73,VIPs
19,4254.6900000000005,12,VIPs
12,10650.77,15,VIPs
23,7711.9,1,VIPs
18,8307.31,10,VIPs
37,6172.31,1,VIPs
9,7992.900000000001,29,VIPs
11,4462.68,0,VIPs
26,16671.89,8,VIPs
34,31833.68,0,VIPs
13,28072.52,4,VIPs
10,3852.3,11,VIPs
26,16362.9,0,VIPs
44,192361.95,8,VIPs
28,84351.3,2,VIPs
23,10238.46,0,VIPs
14,3716.93,7,VIPs
14,4544.55,22,VIPs
10,3945.0,11,VIPs
12,4867.72,25,VIPs
29,19355.16,1,VIPs
26,14728.78,1,VIPs
11,4038.9,30,VIPs
14,10026.66,4,VIPs
11,5655.99,22,VIPs
15,5396.04,37,VIPs
13,5298.4800000000005,3,VIPs
18,12655.42,2,VIPs
26,5027.59,1,VIPs
10,3957.43,12,VIPs
9,4160.41,16,VIPs
39,7761.82,4,VIPs
118,38051.72,1,VIPs
21,25538.34,4,VIPs
10,3598.81,5,VIPs
18,9446.49,30,VIPs
10,4020.04,49,VIPs
44,57196.48,1,VIPs
11,3861.77,15,VIPs
12,3859.82,114,VIPs
56,231822.69,0,VIPs
24,7452.17,1,VIPs
24,5020.32,10,VIPs
20,7561.68,14,VIPs
17,5425.56,4,VIPs
13,5982.85,4,VIPs
11,5474.96,3,VIPs
11,5228.05,44,VIPs
18,6623.7,11,VIPs
1,77183.6,325,High Spenders
6,3598.21,2,High Spenders
1,6207.67,33,High Spenders
4,6310.03,57,High Spenders
1,4008.62,129,High Spenders
3,11072.67,78,High Spenders
5,5059.32,42,High Spenders
5,9588.75,0,High Spenders
2,7829.89,79,High Spenders
5,5005.46,21,High Spenders
4,4067.29,22,High Spenders
5,9035.52,10,High Spenders
6,4940.81,32,High Spenders
5,3928.05,29,High Spenders
6,13219.74,22,High Spenders
8,4788.48,22,High Spenders
6,4527.32,32,High Spenders
5,3723.87,95,High Spenders
8,4485.72,9,High Spenders
3,12601.830000000002,43,High Spenders
4,5568.35,22,High Spenders
4,11370.96,16,High Spenders
7,3781.74,8,High Spenders
8,7458.9,22,High Spenders
2,9864.26,211,High Spenders
4,3811.22,19,High Spenders
7,4478.53,10,High Spenders
8,6002.9,67,High Spenders
5,4051.17,17,High Spenders
1,4873.81,113,High Spenders
4,4939.99,7,High Spenders
8,6010.29,15,High Spenders
5,4708.86,9,High Spenders
7,3980.7,10,High Spenders
7,21279.29,51,High Spenders
5,4090.88,3,High Spenders
1,4366.78,81,High Spenders
5,17838.8,22,High Spenders
6,5840.34,3,High Spenders
7,3733.2,37,High Spenders
3,6977.04,10,High Spenders
6,6814.64,37,High Spenders
6,3646.55,26,High Spenders
8,11581.8,64,High Spenders
8,4167.22,30,High Spenders
8,4017.54,9,High Spenders
8,6485.58,157,High Spenders
5,5472.0,113,High Spenders
5,4036.96,275,High Spenders
8,3603.29,10,High Spenders
7,5064.9400000000005,16,High Spenders
7,5572.76,30,High Spenders
6,5257.12,3,High Spenders
4,5732.93,37,High Spenders
7,10736.48,45,High Spenders
6,3639.31,31,High Spenders
7,4151.93,30,High Spenders
7,3809.89,5,High Spenders
4,4393.63,72,High Spenders
4,4098.88,73,High Spenders
4,3719.12,1,High Spenders
3,4599.42,138,High Spenders
4,4027.36,22,High Spenders
4,4017.84,21,High Spenders
6,4147.96,19,High Spenders
7,4582.64,43,High Spenders
3,3587.47,161,High Spenders
4,5578.72,16,High Spenders
6,5976.79,73,High Spenders
4,3742.2,46,High Spenders
3,4188.0,15,High Spenders
3,4628.75,23,High Spenders
7,4975.24,17,High Spenders
8,3717.35,108,High Spenders
8,4418.87,10,High Spenders
6,4263.64,0,High Spenders
7,4820.83,17,High Spenders
8,3753.6,19,High Spenders
8,3974.75,3,High Spenders
7,10069.97,2,High Spenders
8,8137.02,33,High Spenders
7,5861.9800000000005,10,High Spenders
5,3973.29,18,High Spenders
3,39916.5,182,High Spenders
1,3861.0,2,High Spenders
6,3672.86,50,High Spenders
6,5955.71,14,High Spenders
4,3984.32,64,High Spenders
4,3590.41,1,High Spenders
5,3610.96,52,High Spenders
6,3642.11,16,High Spenders
3,44534.3,235,High Spenders
3,4919.0,46,High Spenders
8,3711.77,17,High Spenders
7,4405.88,63,High Spenders
7,5126.76,9,High Spenders
3,12393.7,2,High Spenders
4,6287.77,29,High Spenders
8,10254.18,100,High Spenders
4,6617.65,72,High Spenders
2,3718.8,24,High Spenders
7,3579.86,8,High Spenders
2,3683.86,66,High Spenders
5,5203.51,45,High Spenders
7,4606.1900000000005,9,High Spenders
3,5360.63,25,High Spenders
5,3640.67,7,High Spenders
2,168472.5,0,High Spenders
3,6748.8,17,High Spenders
7,5493.46,15,High Spenders
7,6773.97,58,High Spenders
6,3789.52,17,High Spenders
5,4965.9800000000005,4,High Spenders
2,4459.52,88,High Spenders
6,10797.48,33,High Spenders
7,4892.240000000001,15,High Spenders
8,3766.6,5,High Spenders
7,5725.9400000000005,17,High Spenders
8,4767.36,12,High Spenders
7,6933.3,39,High Spenders
7,6893.42,29,High Spenders
6,5037.26,8,High Spenders
8,6083.64,57,High Spenders
8,3628.5,1,High Spenders
7,3813.53,7,High Spenders
6,5054.42,2,High Spenders
7,5739.46,7,High Spenders
7,5010.22,7,High Spenders
4,3613.15,45,High Spenders
2,4055.72,98,High Spenders
8,6215.62,2,High Spenders
6,8438.34,17,High Spenders
1,4314.72,87,High Spenders
10,5226.2300000000005,3,Frequent
10,2338.71,19,Frequent
21,124914.53,24,Frequent
9,7956.46,25,Frequent
18,4951.41,1,Frequent
26,15949.69,2,Frequent
11,4257.82,23,Frequent
11,1789.77,19,Frequent
16,12519.23,19,Frequent
32,4124.6900000000005,2,Frequent
14,6425.52,2,Frequent
9,2338.15,3,Frequent
9,3641.24,16,Frequent
18,12306.02,1,Frequent
9,4881.88,8,Frequent
10,17407.18,42,Frequent
20,11669.43,14,Frequent
9,2516.4700000000003,29,Frequent
13,8390.83,15,Frequent
11,3925.5,28,Frequent
23,5124.6,2,Frequent
174,28868.19,0,Frequent
13,7834.650000000001,15,Frequent
12,4853.97,2,Frequent
28,17654.54,8,Frequent
35,15899.29,9,Frequent
14,6721.61,3,Frequent
13,9785.97,4,Frequent
17,5298.9,11,Frequent
9,25970.6,11,Frequent
9,3613.63,126,Frequent
89,52808.87,2,Frequent
9,5698.32,32,Frequent
22,5750.17,1,Frequent
11,3373.86,29,Frequent
9,3957.78,7,Frequent
10,1668.95,14,Frequent
36,9105.32,3,Frequent
35,7436.93,1,Frequent
12,3834.26,11,Frequent
17,3899.19,2,Frequent
11,3174.75,17,Frequent
9,1864.66,4,Frequent
13,4547.81,11,Frequent
9,3304.34,0,Frequent
33,4793.97,1,Frequent
23,5586.88,2,Frequent
19,4797.08,1,Frequent
13,6307.650000000001,3,Frequent
9,2474.21,2,Frequent
23,19015.38,0,Frequent
13,6403.25,22,Frequent
12,3121.97,21,Frequent
11,2274.07,29,Frequent
11,3599.71,10,Frequent
16,14717.91,7,Frequent
9,2356.17,2,Frequent
23,8152.71,1,Frequent
15,3255.8,2,Frequent
17,65164.79,4,Frequent
54,116887.88,9,Frequent
16,1886.68,1,Frequent
9,3432.8,42,Frequent
14,3130.44,3,Frequent
39,46837.84,8,Frequent
19,2612.96,2,Frequent
12,3804.1,4,Frequent
12,5002.89,1,Frequent
21,1829.6,7,Frequent
14,16209.5,15,Frequent
9,1493.96,11,Frequent
12,4606.9400000000005,15,Frequent
31,5813.49,3,Frequent
11,5010.28,9,Frequent
15,6946.67,1,Frequent
10,1824.58,3,Frequent
11,14286.22,10,Frequent
20,11138.71,7,Frequent
10,7413.33,59,Frequent
15,11528.48,25,Frequent
16,4777.18,1,Frequent
11,5756.89,10,Frequent
11,4402.3,2,Frequent
11,4376.58,50,Frequent
9,3641.14,22,Frequent
9,2920.16,61,Frequent
9,2993.1,8,Frequent
11,5632.07,0,Frequent
25,56160.92,7,Frequent
12,1645.16,73,Frequent
57,67738.31999999999,38,Frequent
10,2234.73,3,Frequent
10,3496.71,8,Frequent
11,3699.26,22,Frequent
11,4552.92,2,Frequent
14,14085.66,1,Frequent
22,26626.8,7,Frequent
12,4098.32,1,Frequent
10,1863.76,2,Frequent
17,3288.84,2,Frequent
18,7457.94,0,Frequent
10,3738.4,15,Frequent
16,4113.68,4,Frequent
12,2692.89,17,Frequent
17,4413.1,0,Frequent
14,8197.04,22,Frequent
12,4739.61,8,Frequent
12,4921.54,8,Frequent
13,6152.24,18,Frequent
11,5575.56,30,Frequent
20,9923.89,2,Frequent
11,1701.91,10,Frequent
9,5655.03,2,Frequent
12,10650.77,15,Frequent
37,6172.31,1,Frequent
9,7992.900000000001,29,Frequent
11,4462.68,0,Frequent
11,2173.88,4,Frequent
26,16362.9,0,Frequent
9,2997.03,206,Frequent
10,2924.99,28,Frequent
17,3267.83,8,Frequent
14,4544.55,22,Frequent
11,2895.64,1,Frequent
10,3945.0,11,Frequent
10,2639.51,17,Frequent
15,5396.04,37,Frequent
10,4020.04,49,Frequent
10,2185.45,5,Frequent
36,726.69,21,Frequent
12,2448.64,37,Frequent
9,2014.35,4,Frequent
24,7452.17,1,Frequent
24,5020.32,10,Frequent
10,2386.1,7,Frequent
20,7561.68,14,Frequent
17,5425.56,4,Frequent
13,5982.85,4,Frequent
11,5474.96,3,Frequent
11,5228.05,44,Frequent
18,6623.7,11,Frequent
17,2073.09,9,Frequent
16,2045.53,3,Frequent
