Frequency,Monetary,Recency
1,108.98,38
2,1021.58,120
1,409.57,260
1,133.5,10
1,282.93,274
1,51.0,164
4,1078.96,157
1,90.6,215
2,163.62,5
2,701.23,79
1,225.12,43
3,912.1800000000001,19
4,2118.03,31
1,151.5,22
1,155.0,319
1,100.5,295
1,235.56,185
2,617.05,191
2,348.1,44
1,202.68,52
1,615.49,26
3,1247.69,38
3,202.10999999999999,9
1,142.4,296
3,1727.6,32
7,2900.04,10
2,1043.46,65
1,67.95,218
8,3171.23,2
1,377.64,65
19,2612.96,2
1,574.7,149
4,1475.81,130
5,1320.09,33
1,156.75,119
6,2157.73,107
7,2599.03,10
4,1730.65,71
9,1100.27,92
1,1063.0,310
2,770.03,42
6,1279.78,91
2,490.22,22
3,1937.25,3
5,927.69,10
1,387.52,99
2,813.11,57
1,265.2,218
1,322.08,17
2,363.34000000000003,50
5,1224.06,7
1,470.36,302
6,2248.5,9
6,1372.8,21
1,89.06,98
1,131.9,306
1,2661.24,319
4,1700.98,8
4,1712.89,0
2,1589.82,204
3,1116.7,53
4,1010.35,0
5,1163.23,18
1,273.0,9
3,675.56,18
3,483.25,180
2,643.9,60
2,259.05,10
1,119.93,190
9,3017.28,5
1,113.64,310
1,1837.92,155
3,434.34,110
3,2103.06,148
11,1980.57,66
3,529.62,98
3,1038.44,246
6,1892.65,29
4,596.26,17
2,461.19,11
7,1606.29,103
2,234.34,74
1,547.66,46
3,925.85,71
1,193.0,257
4,1309.6,19
1,141.85,253
1,279.05,11
2,636.51,164
6,2022.81,18
1,137.1,281
1,321.92,50
1,162.8,38
5,1040.38,26
1,1064.28,67
1,463.38,207
1,213.73,175
5,2383.2400000000002,7
1,139.56,25
2,123.80000000000001,50
1,234.47,311
1,475.37,309
4,1791.1,42
3,808.44,26
3,356.85,88
2,251.21,183
11,2429.83,19
6,3543.26,3
4,673.26,47
4,1703.65,17
6,1367.88,23
2,268.05,22
5,1314.81,11
2,275.28,187
3,455.59000000000003,100
3,990.2,61
6,2076.89,17
2,330.45,33
1,174.37,64
2,270.6,1
4,974.54,24
1,241.09,108
8,1568.38,31
1,364.21999999999997,37
3,578.61,60
6,2862.11,25
3,710.25,236
6,1516.22,24
3,2854.84,60
1,170.95,259
1,355.56,57
2,388.25,64
2,537.48,15
3,952.66,9
8,1453.35,58
1,103.25,185
15,3345.33,28
1,902.53,24
5,2573.93,5
2,652.8,150
1,289.24,311
2,757.37,10
2,186.23,18
1,164.22,151
5,859.27,19
4,2279.4900000000002,10
2,312.54,57
1,788.38,85
21,1829.6,7
3,1080.76,75
3,1931.71,95
1,1432.0,110
2,1530.3600000000001,56
1,227.39,1
2,218.06,280
7,2804.54,3
8,1237.82,179
3,512.8100000000001,12
1,168.63,3
1,138.6,16
1,114.11,40
5,986.96,5
4,1033.06,169
1,157.05,50
1,237.35999999999999,276
9,1580.29,18
4,1320.21,15
3,557.94,35
3,617.15,21
1,108.33,7
6,1740.6000000000001,19
2,866.24,11
1,221.97,44
1,393.33000000000004,305
1,213.96,10
1,660.0,274
3,1581.15,4
4,601.56,72
3,406.08000000000004,242
3,553.44,9
1,394.44,245
2,412.78000000000003,205
4,1482.66,1
1,320.58000000000004,184
5,886.7,32
2,225.85,57
1,314.1,196
4,2791.27,23
2,671.96,91
2,955.26,4
3,1006.98,50
1,114.56,262
1,344.90000000000003,266
2,609.85,36
1,443.6,50
5,2307.95,52
6,2107.38,24
1,110.46000000000001,21
1,96.12,58
1,335.87,170
2,830.76,67
2,597.09,156
1,236.04000000000002,201
4,1402.59,4
2,653.75,67
1,114.18,77
7,1926.65,1
4,1932.23,8
2,291.05,169
4,848.22,17
2,247.15,5
9,2529.93,8
2,285.74,86
1,107.95,26
4,741.37,28
2,636.24,19
5,1835.7,60
1,195.25,24
3,1259.24,241
2,392.86,280
2,765.5500000000001,234
4,1362.91,3
1,596.36,16
6,2548.2400000000002,31
3,498.95,71
2,52.0,187
4,1033.15,25
1,628.38,106
1,112.80000000000001,208
2,355.05,44
5,2114.33,30
4,591.55,137
1,172.9,264
6,1784.33,4
2,188.61,218
5,1217.27,1
1,109.13000000000001,214
3,2195.1,32
9,2526.09,10
16,2941.34,1
1,318.17,14
9,1493.96,11
1,179.0,198
2,707.3100000000001,2
4,599.48,14
11,2839.62,10
3,917.07,29
9,2236.35,9
1,160.19,24
4,867.38,24
2,307.51,43
5,1581.84,1
3,663.81,5
1,180.42,147
3,666.71,10
1,655.58,24
1,268.58,274
8,1897.57,1
3,380.02,47
8,2702.4900000000002,8
2,730.55,3
7,1314.45,42
6,3188.4,4
3,1448.21,197
4,905.04,11
6,874.98,16
5,1220.26,112
1,328.2,249
3,945.33,29
1,389.64000000000004,43
1,563.15,87
2,638.05,44
1,738.96,15
1,420.5,75
4,1484.06,144
3,1625.97,4
1,89.2,297
2,255.9,58
1,300.52,263
1,278.3,46
3,254.11,29
5,2292.97,8
2,192.60000000000002,17
2,876.4200000000001,232
1,139.26,112
2,605.34,58
11,2538.2999999999997,51
2,730.86,127
3,386.15,280
2,447.68,54
1,200.10000000000002,319
2,289.99,26
2,77.4,10
2,679.44,7
1,197.64,28
4,745.06,16
1,6.2,63
1,228.99,21
7,1319.91,2
1,131.45000000000002,166
3,173.74,52
1,157.7,51
10,3111.94,47
1,189.34,61
3,845.5500000000001,162
1,353.27,8
4,546.4,15
1,193.39000000000001,75
8,2718.6,39
10,1907.44,40
2,778.5,36
1,271.85,197
2,1110.34,200
3,657.8,73
2,272.07,64
4,507.29,21
3,321.43,180
4,1127.71,10
10,1824.5800000000002,3
3,2139.76,196
2,312.22,29
1,188.88,53
6,1720.3,17
3,102.45,10
4,1649.5,89
1,62.85,267
5,2900.6,53
4,2824.69,43
4,3189.81,63
1,309.40000000000003,148
1,325.75,311
2,511.35,23
6,2836.69,58
2,475.8,24
7,2740.03,78
2,645.65,119
3,1290.53,36
2,1173.1200000000001,59
4,1353.74,12
1,170.32,19
1,125.79,52
2,841.2,25
1,266.76,29
1,15.0,7
3,710.28,185
8,2953.59,3
2,721.45,8
1,327.25,261
3,380.33,3
1,519.68,210
2,1465.32,107
8,1154.08,12
3,690.59,77
1,255.4,19
2,589.7,26
6,761.59,18
1,765.3199999999999,131
1,364.8,252
1,1862.0,79
1,369.2,207
1,135.9,336
1,125.65,253
2,554.38,148
2,1237.8500000000001,9
1,655.75,85
1,211.55,204
4,1366.38,7
5,1170.81,23
6,924.24,11
1,332.66,25
5,2795.33,21
2,1025.44,2
2,616.15,157
4,2540.4100000000003,3
1,277.8,74
4,434.35,2
2,867.85,16
3,926.5600000000001,35
2,307.48,91
4,1268.98,70
2,1610.15,115
2,977.77,212
2,1316.07,30
1,749.1,50
1,310.05,245
1,223.88,32
3,2362.96,108
5,1257.68,4
2,1890.94,81
1,1784.71,297
3,1621.88,56
1,100.9,14
2,290.82,72
6,1101.97,23
1,371.2,19
1,311.69,79
1,285.67,25
1,294.85,12
1,58.49,253
3,483.73,147
4,695.42,64
2,221.27,8
1,126.7,270
5,1472.34,9
1,206.21,247
2,596.09,96
1,183.02,14
1,463.8,49
1,147.59,30
4,1592.06,68
3,1097.98,35
1,114.77,128
3,1314.45,107
1,89.94,37
1,279.94,57
7,790.86,57
5,1921.3700000000001,72
1,102.12,246
2,202.37,19
1,172.24,198
1,163.2,15
1,334.54,211
2,231.98000000000002,38
3,546.1999999999999,46
2,414.87,170
1,490.52,47
3,1010.11,115
1,1220.77,147
1,480.38,51
1,156.91,159
3,1259.43,12
1,308.94,35
1,216.48,53
2,257.67,43
1,170.04,172
1,125.58,33
2,384.96,38
1,252.81,266
8,1673.68,8
4,852.39,11
8,1145.21,9
1,361.96,33
3,469.0,80
4,1066.15,30
3,441.16,8
2,518.28,71
4,653.19,4
1,2188.5,256
10,2557.18,4
7,3453.76,15
1,252.73000000000002,89
3,429.56,72
5,566.86,58
1,179.93,170
1,135.93,199
1,537.0,31
2,735.66,151
1,343.62,269
3,282.3,65
1,121.17000000000002,273
3,1737.69,25
3,1383.36,23
1,207.73000000000002,319
3,693.95,4
2,302.1,12
2,1489.5,275
11,2102.54,25
9,1337.72,40
4,294.25,8
3,778.78,71
1,370.79999999999995,213
4,3158.13,37
1,893.59,53
3,1744.76,78
2,553.36,46
1,1109.53,179
2,982.07,93
3,1043.41,9
1,735.67,105
1,773.03,77
1,880.85,172
3,753.6600000000001,212
4,393.65000000000003,22
1,88.2,256
1,306.94,281
2,1160.07,21
6,2420.84,10
1,381.32,308
1,480.71,67
2,457.81,215
4,1370.6000000000001,103
1,219.39000000000001,42
1,248.08,4
1,410.48,84
1,175.2,333
1,215.25,8
2,703.36,31
2,993.54,196
7,2298.93,18
5,1422.52,17
4,142.45,311
4,1300.25,141
1,484.95,245
4,996.1,23
2,1278.98,29
3,3509.43,9
10,2760.56,30
1,340.11,18
4,1352.75,17
5,1551.78,14
1,244.8,134
1,266.4,245
1,358.82,133
2,457.72,50
3,1633.78,114
2,2199.31,7
2,184.19,22
1,406.53000000000003,65
4,1471.0,60
11,3447.4,50
1,330.11,169
5,977.9300000000001,18
3,982.42,127
8,1387.99,14
1,139.05,239
4,1286.7,2
2,178.96,239
7,2354.25,52
1,498.74,46
1,259.45,225
4,1194.73,4
2,1327.16,164
1,623.5,240
1,301.29,10
1,520.8000000000001,133
1,329.25,31
1,254.28,75
3,961.49,1
2,850.61,3
1,401.40000000000003,45
2,304.47,18
3,824.58,68
1,158.8,320
1,106.56,25
1,1289.5,331
5,1624.05,8
1,135.75,322
1,224.14,71
1,40.5,260
5,2206.9500000000003,18
3,689.48,66
2,622.85,154
2,402.2,29
1,310.62,70
2,411.41,14
2,729.32,119
1,499.32,60
2,523.11,10
2,193.64,92
4,1268.7,59
5,1236.54,87
6,1827.8,25
2,653.24,85
4,420.3,10
4,804.72,1
1,331.18,225
1,511.34000000000003,60
1,101.8,241
2,328.35,318
8,1661.44,1
3,734.94,46
1,96.6,87
1,305.75,176
6,1778.96,51
1,585.0,318
2,755.75,225
1,409.40000000000003,234
1,154.41,310
5,1219.4,36
4,3386.71,66
2,429.6,239
2,612.06,113
1,197.0,276
9,1552.8700000000001,217
1,321.05,298
4,1412.32,1
3,1071.99,29
2,780.59,10
5,1706.57,44
8,1756.44,66
1,316.68,74
2,631.57,65
3,2515.84,134
1,328.15,238
1,356.0,122
2,740.78,36
5,918.2,16
1,300.36,127
1,890.85,66
1,98.45,148
1,317.15,283
2,623.16,168
5,1390.27,100
1,254.82,135
1,178.95000000000002,323
1,156.51,106
1,393.74,64
2,1506.1200000000001,151
1,119.3,338
5,1717.36,22
1,408.8,23
7,2379.49,15
14,2381.59,7
2,721.94,57
2,716.57,4
1,615.14,37
1,128.63,66
1,255.89999999999998,46
1,113.12,172
9,2332.15,58
1,240.55,49
2,486.69,22
4,2140.87,43
3,939.78,29
1,178.39,201
3,641.94,10
4,2672.0,67
1,496.44,64
1,574.02,290
7,571.25,60
3,1174.3500000000001,64
1,205.3,95
1,310.47,274
3,635.11,75
1,52.0,110
1,327.97,199
2,570.5,64
1,165.0,326
1,312.62,3
1,204.5,283
1,267.13,44
3,2748.31,70
1,679.68,85
1,161.74,103
1,311.71,333
1,208.75,52
3,1049.7,39
2,714.9599999999999,32
1,1028.56,208
3,350.82,156
1,170.22,53
2,574.07,66
1,2020.52,80
1,406.09000000000003,129
1,364.5,87
3,563.94,0
1,393.54,45
1,252.42000000000002,332
1,158.04,72
2,463.91,158
6,1659.99,12
1,458.47,254
2,277.05,29
8,2379.11,31
1,427.93,39
2,913.19,95
7,2314.32,25
1,496.97,75
4,1877.5900000000001,57
1,446.94000000000005,21
7,2386.05,40
1,2007.4,137
10,1878.81,8
1,168.0,128
3,1221.56,40
6,2211.83,169
4,1460.1599999999999,8
2,596.85,213
1,338.84,169
1,316.88,40
1,394.14,186
1,140.54,270
1,500.0,172
3,1196.55,4
2,231.86,16
3,1595.88,9
1,107.45,325
1,288.18,112
1,94.0,289
2,1345.53,16
3,815.77,1
5,716.2,92
2,626.77,148
1,349.1,189
2,510.71000000000004,31
4,1046.74,33
1,267.18,264
8,3450.84,84
4,1348.93,26
1,190.53,171
3,774.9000000000001,9
1,559.61,313
1,508.8,85
1,135.86,24
4,950.36,58
2,97.7,323
1,43.5,38
2,383.34,254
4,1021.5,19
3,1430.54,33
1,93.78,15
2,397.35,26
1,171.19000000000003,23
2,533.3,213
5,1041.48,8
1,149.29,22
3,1067.75,12
1,200.16,262
1,156.57999999999998,131
3,383.68,54
1,594.0,248
7,3213.59,1
2,1411.21,9
1,113.5,264
1,155.17000000000002,330
1,494.64,312
3,974.52,26
1,429.84,30
3,528.48,29
7,1371.77,1
2,203.37,283
1,237.07,262
1,161.64,25
3,234.6,94
1,126.14,29
1,1044.65,338
1,334.53,85
3,524.88,9
2,467.51,51
2,538.55,50
1,454.48,2
1,371.56,113
7,1771.2,14
1,454.11,77
2,1399.92,40
1,905.5,116
4,225.26,161
2,1624.91,30
1,91.32000000000001,92
3,1134.28,22
6,3100.09,95
2,659.46,28
5,1953.41,32
2,1280.58,21
2,1262.2,17
4,1131.56,8
1,52.83,81
3,972.08,22
1,475.86,171
6,1000.27,189
1,250.0,330
5,900.53,11
1,19.8,155
7,2199.01,12
3,62.43,44
1,267.03,233
8,1921.55,64
1,343.5,1
8,3000.2,40
2,397.99,32
1,412.01000000000005,84
1,440.0,24
2,459.44,2
2,148.44,33
7,2207.13,18
1,229.33,254
4,1497.31,21
2,1972.39,8
3,1210.93,25
3,807.57,19
4,502.9,173
1,110.92,163
1,538.46,7
1,213.3,11
1,85.13000000000001,114
1,127.86,288
8,3192.17,9
1,153.64000000000001,54
3,1681.46,77
4,575.63,4
1,436.06,36
1,90.12,217
1,428.93,60
1,217.2,277
1,279.77,24
1,468.91,28
4,800.5899999999999,11
3,1130.25,22
2,173.16000000000003,50
1,186.01,18
3,758.29,2
5,1375.71,103
9,3100.88,7
4,650.4300000000001,11
7,2533.42,4
2,591.1899999999999,31
1,112.1,177
1,921.37,37
3,258.88,151
1,127.1,162
2,327.6,68
9,3351.91,120
3,682.9100000000001,24
4,720.86,23
1,455.3,176
3,568.8,50
3,478.53,255
1,388.58,46
1,199.8,70
5,1771.78,15
4,1004.27,100
1,324.57,35
1,240.68,53
2,761.74,26
7,1145.32,8
1,48.480000000000004,78
1,216.39000000000001,52
4,1003.38,36
9,2920.16,61
1,104.76,336
4,1093.68,28
1,298.48,184
1,112.46000000000001,51
13,1591.45,9
2,195.15,36
4,776.851,32
1,336.4,10
2,1128.69,56
4,1293.03,4
1,301.03000000000003,141
4,588.13,116
4,1534.26,103
2,675.8,74
8,2551.06,4
2,1186.35,45
8,3285.31,15
1,243.55,17
2,724.76,89
1,223.36,52
1,425.32,134
3,1578.83,105
3,664.0,191
4,803.54,166
1,612.01,18
2,257.84000000000003,157
2,639.5,204
1,306.0,336
3,646.3,36
1,337.74,91
2,877.44,92
2,922.53,9
1,560.6700000000001,243
4,748.5,45
1,30.0,22
4,717.9,190
1,306.45,43
8,1391.56,25
2,309.8,317
1,138.14,106
1,386.43,50
2,2222.21,168
1,301.32000000000005,39
1,76.32000000000001,217
4,684.34,40
1,173.05,296
7,2657.13,18
4,2726.23,88
5,2446.6,73
3,323.69,81
3,3435.76,18
1,657.23,49
1,352.7,52
4,781.28,24
2,854.79,9
5,1426.16,25
1,193.75,117
9,2993.1,8
1,150.6,119
2,239.76,4
1,136.8,252
1,191.04,28
2,409.98,266
8,2711.11,33
1,309.65,17
2,696.68,172
4,1529.0,2
1,211.5,264
4,2293.62,140
1,143.1,201
4,1060.56,63
4,916.98,35
6,2917.96,40
1,133.25,283
5,1072.3600000000001,9
1,185.55,143
2,330.03000000000003,11
3,571.71,145
1,150.3,234
1,598.73,24
1,471.40000000000003,11
5,2211.21,35
2,218.25,201
1,415.25,15
1,85.0,212
3,1120.88,65
1,156.02,212
1,162.3,282
2,1339.45,114
8,1188.1200000000001,14
1,449.12,66
1,154.88,49
4,775.96,16
1,34.8,77
4,1094.5900000000001,19
1,196.88,134
3,946.64,12
1,144.36,40
6,2122.53,2
6,2366.95,39
1,79.2,304
3,458.57,51
6,2364.25,10
4,528.01,61
2,714.42,65
1,205.25,24
2,155.8,218
2,583.75,65
2,1086.92,31
6,3279.9700000000003,88
1,315.06,64
3,621.83,115
1,635.6800000000001,5
1,270.8,68
1,104.9,245
1,241.62,133
3,681.5600000000001,241
2,298.13,183
3,345.46000000000004,25
3,2614.74,9
1,246.3,10
5,2328.9700000000003,32
3,933.26,26
1,218.75,10
2,1612.69,43
3,965.61,14
1,610.01,149
8,2708.61,1
4,2207.4,113
3,884.14,75
2,696.89,107
3,1063.95,46
1,451.42,142
1,415.82000000000005,51
3,784.58,46
3,903.9,50
2,1469.82,306
5,515.77,36
4,1391.98,78
4,1779.82,22
5,1801.14,107
2,1303.9099999999999,207
4,1945.3300000000002,16
5,2100.6,63
4,1905.45,49
1,206.98,319
2,570.96,44
1,445.27,3
1,532.94,172
3,1654.31,56
12,1645.16,73
2,636.14,99
1,576.0,37
3,794.64,58
1,836.79,254
4,2225.15,70
4,954.09,44
1,137.37,50
1,391.98,64
3,1048.49,33
2,355.56,58
4,1224.06,72
1,118.95,303
1,130.73999999999998,46
2,389.27,38
2,234.88,19
2,160.71,186
1,110.8,51
11,2739.02,4
5,712.24,136
1,297.0,18
4,1043.64,15
7,862.5,40
8,3146.92,12
3,478.65000000000003,8
2,68.84,25
6,1936.32,22
3,895.13,40
1,211.89,101
12,3254.17,5
2,149.64,277
1,351.44,32
2,316.25,14
2,490.33,1
3,346.14,312
2,145.04000000000002,198
2,396.48,2
3,379.35,92
1,181.09,60
1,168.31,80
1,148.0,156
1,511.68,226
1,106.81,253
1,179.17,149
2,208.59,194
3,867.19,1
1,337.28000000000003,23
3,351.73,16
1,164.68,8
7,1567.69,19
3,882.72,3
1,191.94,173
8,1228.88,0
2,264.62,178
6,1270.41,16
1,123.1,247
2,334.23,190
1,311.61,19
4,167.5,154
1,323.03000000000003,172
1,207.15,194
1,426.63,67
8,2495.87,4
3,1107.46,21
2,416.86,239
1,145.35000000000002,64
5,404.58000000000004,112
1,35.8,311
1,337.44,133
1,325.1,276
1,1708.24,82
2,955.24,8
2,364.72,16
3,1315.89,31
2,708.22,8
4,781.91,33
7,1449.54,15
1,428.89,31
1,104.35,74
2,470.76,19
3,652.68,17
2,397.68,23
3,666.1,2
1,314.09999999999997,303
7,3442.15,39
1,371.01,84
2,427.64,165
2,1054.73,17
1,1098.78,77
3,2398.86,88
8,3408.48,24
1,326.75,22
9,2657.93,2
2,1142.42,123
1,168.12,30
6,1319.29,12
1,156.78,19
2,792.11,44
1,41.989999999999995,3
7,2777.67,8
1,414.27,54
5,769.33,88
4,2216.83,36
4,1554.3700000000001,29
4,578.71,12
1,101.4,211
4,1693.81,47
3,478.78,23
4,972.11,22
2,282.3,245
14,2954.36,8
3,1415.29,35
3,646.83,37
3,704.55,3
7,1102.49,3
1,211.88,47
2,408.9,39
8,3567.14,46
3,851.01,16
1,602.63,260
3,719.81,46
1,251.03,12
1,439.65999999999997,29
1,236.09,43
6,934.62,91
1,331.24,309
2,547.9,92
3,437.70000000000005,196
2,758.9200000000001,87
2,554.5600000000001,269
3,471.78,7
3,1313.55,65
3,3166.4,30
5,1177.47,22
4,773.99,37
4,1340.7,119
3,1074.81,40
1,137.9,173
1,362.06,54
2,1511.95,32
1,783.9,145
1,134.8,220
1,650.75,45
7,2263.12,16
5,1334.91,65
3,906.06,9
1,335.32,260
5,1521.04,16
2,852.15,22
1,326.24,44
1,584.3199999999999,288
1,122.4,297
10,2234.73,3
1,79.2,283
3,1352.0,16
2,217.16,81
4,2641.82,56
1,979.64,100
1,436.18,299
5,981.51,23
4,944.13,59
2,315.06,154
3,817.86,114
1,17.0,106
4,1078.23,11
1,320.62,264
1,185.04999999999998,240
6,1575.03,87
3,731.9,50
1,1290.7,70
3,1842.14,42
6,1429.64,7
1,298.21,61
1,336.96,248
1,108.38,65
7,3204.1600000000003,17
1,842.5,84
2,611.88,218
3,1320.95,45
4,195.74,143
1,161.38,183
1,135.75000000000003,170
8,1660.8799999999999,9
1,612.78,211
1,232.21,189
2,423.36,8
4,1309.14,59
2,854.66,57
3,578.7,73
1,307.78000000000003,51
1,249.0,317
1,656.25,39
5,1880.22,17
6,3506.54,51
1,334.56,21
1,517.55,262
3,709.38,59
3,635.4100000000001,18
1,601.04,65
1,620.4,88
1,535.34,249
4,1613.5900000000001,3
1,175.2,246
10,3496.71,8
3,734.13,157
1,375.0,133
1,76.32000000000001,296
2,280.52,4
4,1659.6,42
1,1829.04,268
4,1609.22,49
9,3092.04,8
3,656.69,15
1,348.2,281
2,1025.44,65
1,37.4,252
1,415.00000000000006,232
3,822.48,17
26,3511.8,10
4,1822.97,8
6,1885.05,50
1,73.19999999999999,59
5,1140.21,95
6,1418.32,15
3,1009.55,126
4,1037.5900000000001,94
1,331.95,50
1,197.9,138
1,215.83,60
1,305.54,73
1,338.71000000000004,67
6,1158.79,64
2,529.41,16
4,981.86,44
2,215.48,15
1,215.08,40
1,314.45,236
1,400.68100000000004,75
2,1068.8700000000001,4
4,1863.47,3
3,422.2,58
1,384.18,23
4,757.63,30
4,537.0600000000001,54
1,394.38,25
2,664.26,44
5,2262.62,88
1,547.02,88
2,690.34,19
1,159.0,78
3,1062.75,170
1,242.35,80
1,914.9300000000001,267
2,304.25,235
6,2613.38,29
2,694.12,36
1,773.55,318
4,1295.3,57
5,1096.32,44
3,255.12,203
1,314.22,225
2,1010.6,87
2,542.03,189
4,990.88,43
2,389.28000000000003,71
5,867.3100000000001,40
1,432.2,78
2,414.2,56
12,2312.66,9
2,409.1,33
1,466.12,211
3,1413.66,23
1,114.56,170
1,152.94,61
5,1800.07,52
1,163.3,261
7,2245.66,16
1,752.4300000000001,266
1,46.95,176
1,1035.45,50
4,728.54,17
7,861.89,73
2,667.65,71
4,1271.42,2
1,411.7,116
1,559.87,196
1,810.6,176
1,566.38,100
3,1502.78,21
1,2062.06,72
1,168.3,339
5,1570.81,5
2,812.68,31
1,142.5,169
1,302.25,121
9,1870.24,21
4,1328.55,9
1,301.9,268
3,598.2,22
1,233.22,126
1,361.22,138
5,564.17,213
4,2560.0,37
